文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk1,text,A plot of Eq 5 is shown in Fig. 1 for four rolled plates of Zircaloy.,Zircaloy,rolled plates,rolling,texture measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk1,text,"Values of ""f"" of zero and 1.0 indicate perfect alignment of the [0001] crystal directions perpendicular or parallel, respectively, to the direction of interest.",,,,texture measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk2,Fig. 4,"FIG. 4 Intensity data from swaged rod as a function of tilt angle, φ.",,swaged rod,swaged,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk2,Text,"This measure varied from 0.961 to 1.03, with an average of 0.989.",,fabricated material,fabricated,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961–1.03,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk2,Text,The work of Ref 1 examined published relationships among *f* factors for the basal plane and the prism planes in the hexagonal crystal structure,,,,X-ray diffraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk3,Text,as little as $4 0 \mathrm { p p m }$ could produce completely brittle behavior if the hydrides were precipitated perpendicular to the axis of tensile specimens,zirconium,,hydride precipitation,tensile test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,ppm,5.0–25.0,°
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk3,Text,the hydrogen content of the high hydrogen part of the couples was sufficient (500 to $2 0 0 0 \mathrm { p p m }$,zirconium,hydride-bearing,diffusion couple preparation,TSS test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0–2000.0,ppm,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk4,text,"The diffusion periods, which ranged from $9 0 \mathrm { { m i n } }$ at $7 0 0 ^ { \circ } \mathrm { C }$ to 5 days at $2 7 5 ^ { \circ } \mathrm { C } ,$ were selected to produce an essentially constant diffusion zone of $3 \mathrm { c m }$ .",,,diffusion annealing,diffusion test,,,,,,,,,,,,,,,,,,275.0,,,,,,120.0,air,30.0,mm,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk4,Fig. 10,Fig. 10 Probability plot of concentration-penetration curve in a diffusion couple composed of annealed and cold worked Zircaloy-2. Constant slope signifies equal D values for each side.,Zircaloy-2,annealed and cold worked,diffusion couple,diffusion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_007_chunk4,text,No effect of cold work is evident.,Zircaloy-2,cold worked,,diffusion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
