文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,Irradiation growth behavior of Zircaloy-2 and -4 was studied on specimens irradiated in the Experimental Breeder Reactor I to fluences of I.4 to $6 . 3 \times 1 0 ^ { 2 5 }$ neutrons $( \mathsf { n } ) \cdot \mathsf { m } ^ { - 2 } \left( E > 1 \mathrm { \dot { M } e V } \right)$ in the temperature range 644 to ${ \tt 7 2 3 ~ \tt K }$,Zircaloy-2; Zircaloy-4,,,irradiation growth,,,,,,,,,,,,,,,,,,644.0,,,,,1.4e+25,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,Irradiation growth behavior of Zircaloy-2 and -4 was studied on specimens irradiated in the Experimental Breeder Reactor I to fluences of I.4 to $6 . 3 \times 1 0 ^ { 2 5 }$ neutrons $( \mathsf { n } ) \cdot \mathsf { m } ^ { - 2 } \left( E > 1 \mathrm { \dot { M } e V } \right)$ in the temperature range 644 to ${ \tt 7 2 3 ~ \tt K }$,Zircaloy-2; Zircaloy-4,,,irradiation growth,,,,,,,,,,,,,,,,,,723.0,,,,,6.3e+25,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,Measurements in the three principal directions on annealed and cold-worked/stress-relieved Zircaloy-2 slab materials provided evidence that growth is a constant-volume process up to about $\bf { 6 8 0 ~ K }$,Zircaloy-2,annealed; cold-worked/stress-relieved,,irradiation growth,,,,,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,"The growth strains were shown to be determined by the crystallographic texture, that is, proportional to $( 1 - 3 f _ { d } ^ { c } )$ , where $\mathcal { f } _ { d } ^ { \mathcal { c } }$ is the fraction of basal poles, $f ^ { \epsilon }$ , in the direction d",Zircaloy-2; Zircaloy-4,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,"The growth strains for annealed and cold-worked Zircaloy were large relative to previously reported data, were similar in magnitude, were strongly dependent on irradiation temperature, and varied linearly with fluence over the range investigated",Zircaloy,annealed; cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,"Transmission electron microscopy on annealed Zircaloy-4 specimens revealed a few small voids and larger cavities, a grain boundary second phase, and dislocation loops, tangles, and arrays",Zircaloy-4,annealed,,transmission electron microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,Zircaloy-2 (CI) was obtained as a $6 . 3 5 – \mathsf { c m }$ -thick slab with 20 percent cold work and contained 1100-ppm oxygen by weight,Zircaloy-2,20 percent cold work,,,,,,,,,,,,,"{'value': 1100.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,ppm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,An anneal for one hour at $1 0 7 3 \mathrm { ~ K ~ }$ produced a nearly equiaxed grain structure with grain diameters between 15 and $1 9 \ \mu \ m$,Zircaloy-2,annealed,annealing,heat treatment,,,,,,,,,,,,,,,,,,1073.0,,,,,,1.0,,,,,,,,,,,,,,,,,,15.0,μm
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk1,1,"Standard direct pole figure texture measurements (see Ref $^ { 1 3 }$ ) yielded the following basal pole $f -$ parameters: 20 percent cold-worked— $\textstyle f _ { l } ^ { c } = 0 . 1 0 8$ , $f _ { t } ^ { c } = 0 . 3 1 8$ , $\smash { f _ { n } ^ { c } = }$ 0.574",Zircaloy-2,20 percent cold-worked,,texture measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk2,text,The portion of the sheet specimen below the core was at an irradiation temperature of 644 K,,sheet specimen,irradiation,,,,,,,,,,,,,,,,,,,371,,,,,,,,,,,,,,,,,,644,K,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk2,text,the in-core portion experienced a linearly increasing temperature up to 732 K,,sheet specimen,irradiation,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,,,,732,K,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,text,"Standard metallographic preparation techniques for Zircaloy were employed and the specimens etched to reveal hydrides using a solution of 22 ml HNO3 (concentrated), 22 ml H2O2 (30 percent) and 1 ml HF (48 percent)",Zircaloy,etched,metallographic preparation,metallographic preparation,,,,,,,,,,,,,,,,,,,HNO3+H2O2+HF,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,text,"Zircaloy-2 Slab (CI)—Table 1 presents length changes in the longitudinal, transverse, and normal directions for specimens from annealed and coldworked Zircaloy-2 slab materials",Zircaloy-2,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2–6.3,10²⁵ n·m⁻²,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,text,"Zircaloy-2 Slab (CI)—Table 1 presents length changes in the longitudinal, transverse, and normal directions for specimens from annealed and coldworked Zircaloy-2 slab materials",Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,text,The growth strains are large and positive in the longitudinal direction and negative in the normal direction,Zircaloy-2,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6–6.3,10²⁵ n·m⁻²,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,Figure 1,Figure 1 presents the growth strains in three orthogonal directions as a function of irradiation temperature for the 20 percent cold-worked Zircaloy,Zircaloy,20% cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,text,"The growth strains were normalized to a fluence of 6×10²⁵ n·m⁻², assuming a linear fluence dependence",Zircaloy-2,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk3,text,"However, it appears that constant volume is maintained in annealed Zircaloy to above 672 K",Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,0,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_018_chunk4,table,Zircaloy-2 slab (CI) annealed 1 h at 1070 K C10 H T 0.338 672 6.0 0.009,Zircaloy-2,annealed,annealed 1 h at 1070 K,irradiation,,,,,,,,,,,,,,,,,,672,,,,,6.0,,,,,,,,,,,,,,,0.009,%,,,,
