alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,elastoplastic_model,"ordered face-centered cubic (fcc) zirconium-aluminum phase $( \mathbf { Z r } _ { 3 } \mathbf { A l }$ , Ll2 type)",judgement,,abstract,,crystal_structure,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,ordered face-centered cubic (fcc) Ll2 type,,
Zr3Al,"{'Al': {'value': 8.97, 'unit': 'wt%'}}",8.97Al,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,hardening,Zr3Al containing 8.97Al,measurement,,abstract,,composition,wt%,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,wt%,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,hardening,tensile strength and ductility are superior to those of $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$,judgement,,abstract,,tensile_strength,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,tensile,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,hardening,tensile strength and ductility are superior to those of $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$,judgement,,abstract,,ductility,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,tensile,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,hardening,$\pmb { \alpha }$ zirconium phase content is $\leq 1$ percent by volume,measurement,,abstract,,alpha_zirconium_content,%,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,%,1,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,irradiation_swelling,ordered zirconium-aluminum phase $( \mathbf { Z r _ { 3 } A l } )$ has a low neutron absorption cross section $( \approx 0 . 9 6 ~ \mathrm { m } ^ { 2 / \mathrm { m } ^ { 3 } } )$,measurement,,introduction,,neutron_absorption_cross_section,m2/m3,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,m2/m3,0.96,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,hardening,It forms via a peritectoid transformation at temperatures below 1265 K,measurement,,introduction,peritectoid_transformation,transformation_temperature,K,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,K,1265,,
Zr-8.6Al,"{'O': {'value': 1200, 'unit': 'ppm'}, 'Fe': {'value': 650, 'unit': 'ppm'}, 'C': {'value': 150, 'unit': 'ppm'}, 'N': {'value': 50, 'unit': 'ppm'}, 'Si': {'value': 50, 'unit': 'ppm'}}","O ~1200 ppm, Fe ~650 ppm, C ~150 ppm, N ~50 ppm, Si ~50 ppm","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,high,hardening,"The principle impurities were oxygen $( { \approx } 1 2 0 0 ~ \mathrm { p p m } )$ , iron $\left( \approx 6 5 0 ~ \mathsf { p p m } \right)$ , carbon $( \approx 1 5 0 \ \mathsf { p p m } )$ , nitrogen $( \approx 5 0 ~ \mathrm { p p m } )$ , and silicon $\mathrm { ( \approx 5 0 \ p p m ) }$",measurement,,materials,,impurity_content,ppm,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,ppm,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,,,
Zr3Al,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,medium,irradiation_swelling,dimensional changes appear to level off at 0.3 percent after $2 \times \mathbf { \bar { 1 0 ^ { 2 4 } } }$ neutrons ${ \bf \dot { \Omega } } ( { \bf n } ) / { \bf m } ^ { 2 }$ at $6 0 0 ~ \mathbf { K }$,measurement,,abstract,irradiation,dimensional_change,%,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,dimensional stability,%,0.3,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 327, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 2e+24, 'time_h': None, 'atmosphere': None}",1cf47192d8da,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,medium,irradiation_creep,"long-term creep resistance at $5 7 0 ^ { \circ } \mathbf { K }$ ,deduced from bent-beam stress relaxation, is expected to be better than that of $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$",judgement,,abstract,irradiation,creep_resistance,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,creep,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
Zr3Al,{},,"{'temp_C': 297, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",aed6c0cad720,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,abstract,irradiation,,,STP633-EB-Zirconium in the Nuclear Industry_3rd Volume_031_chunk1,irradiated,,,,,
