文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk1,abstract,delayed hydrogen cracking behavior of cold-worked $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$,Zr-2.5Nb,cold-worked,,delayed hydrogen cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk1,abstract,da/dt = 6.86 × 10^{-1} exp(-71500/RT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500,J/mol,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk1,text,cracking behavior above about 425 K was markedly dependent upon the direction of approach to temperature,,,,delayed hydrogen cracking,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk1,text,Cracking at 525 K would only occur if the temperature was raised to 555 K and then lowered to 523 K,,,,delayed hydrogen cracking,,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk2,text,"All crack growth determinations were done at a $K _ { 1 }$ value of approximately $1 7 . 5 \mathrm { \ : M P a \cdot m ^ { 1 / 2 } }$ .The actual $K _ { \mathrm { I } }$ values, determined at the end of each test run, were found to be in the range 16.5 to $1 8 . 5 \mathrm { \ M P a \cdot m ^ { 1 / 2 } }$ .",,,,crack growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5–18.5,MPa·m^(1/2),,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk2,text,"All specimens were first heated to $\$ 73\ 8$ , held for $^ { 1 \mathrm { h } }$ , and cooled to $\$ 23\ 8$ .",,,heat treatment,,,,,,,,,,,,,,,,,,,738,,,,,,1,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk2,text,"All specimens were first heated to $\$ 73\ 8$ , held for $^ { 1 \mathrm { h } }$ , and cooled to $\$ 23\ 8$ .",,,cooling,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk2,text,"Two specimens containing 54- and 108-ppm hydrogen were removed from the test apparatus, heated to $\bf { 6 7 3 ~ K }$ for $^ { 1 \mathrm { ~ h ~ } }$ and then quenched into an icewater mixture.",,quenched,heat treatment; quenching,,,,,,,,,,,,,,,,"{'value': 54, 'unit': 'ppm'}",,,673,ice-water mixture,,,,,1,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Fig. 7,FIG. 7—Hydride orientation and alpha zirconium texture relative to the crack and stress axes in a cantilever beam test specimen.,,cantilever beam,,cantilever beam test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,text,Crack tip hydride C: $\overline { { w } } _ { t } ^ { \mathrm { i n c } } = 4 9 1 2 ~ \mathrm { J } \cdot \mathrm { m o l } ^ { - 1 }$,,crack tip hydride C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912,J/mol,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,text,Source hydride A: $\overline { { w } } _ { t } ^ { \mathrm { i n c } } = 7 7 3 7 \ \mathrm { J } \cdot \mathrm { m o l } ^ { - 1 }$,,source hydride A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7737,J/mol,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,text,Source hydride B: $\overline { { w } } _ { t } ^ { \mathrm { i n c } } = 4 9 1 2 ~ \mathrm { J } \cdot \mathrm { m o l } ^ { - 1 }$,,source hydride B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912,J/mol,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,x 1.00 (γ-hydride),,γ-hydride,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57e-05,m³/mol,,,,,,,,,,,,,1.0,atoms/atoms,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,Vhydride 16.3 × 10⁻⁶ (δ-hydride) m³·mol⁻¹,,δ-hydride,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63e-05,m³/mol,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,σ 400 3oy MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,σ 400 at L 1.80y at ρ MPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,MPa,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,e¯{ || (0001) 0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,e{2}(11000.0458 8 hydride 0.0564 γ-hydride,,δ-hydride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0458,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_045_chunk3,Table 2,e{2}(11000.0458 8 hydride 0.0564 γ-hydride,,γ-hydride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0564,,,,,,,,,,,
