文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,298,Polycrystalline Modeling of the Effect of Texture and Dislocation Microstructure on Anisotropic Thermal Creep of Pressurized Zr-2.5Nb Tubes,Zr-2.5Nb,Pressurized Tubes,,Thermal Creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,327,Improved Zr-2.5Nb Pressure Tubes for Reduced Diametral Strain in Advanced CANDU Reactors,Zr-2.5Nb,Pressure Tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,349,Microstructural Studies of Heat Treated Zr-2.5Nb Alloy for Pressure Tube Applications,Zr-2.5Nb,Heat Treated,Heat Treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,373,High Temperature Aqueous Corrosion and Deuterium Uptake of Coupons Prepared from the Front and Back Ends of Zr-2.5Nb Pressure Tubes,Zr-2.5Nb,Coupons from Pressure Tubes,,Aqueous Corrosion,,,,,,,,,,,,,,,,,,,Aqueous,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,401,Hydrogen Absorption Mechanism of Zirconium Alloys Based on Characterization of Oxide Layer,Zirconium Alloys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,433,In Situ Scanning Electron Microscope Observation and Finite Element Method Analysis of Delayed Hydride Cracking Propagation in Zircaloy-2 Fuel Cladding Tubes,Zircaloy-2,Fuel Cladding Tubes,,Delayed Hydride Cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,523,Statistical Analysis of Hydride Reorientation Properties in Irradiated Zircaloy-2,Zircaloy-2,Irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,544,The Effect of Microstructure on Delayed Hydride Cracking Behavior of Zircaloy-4 Fuel Cladding,Zircaloy-4,Fuel Cladding,,Delayed Hydride Cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,754,Hydrogen Solubility and Microstructural Changes in Zircaloy-4 Due to Neutron Irradiation,Zircaloy-4,Neutron Irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,827,Radiation Damage of E635 Alloy Under High Dose Irradiation in the VVER-1000 and BOR-60 Reactors,E635,High Dose Irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk1,853,ZIRLO Irradiation Creep Stress Dependence in Compression and Tension,ZIRLO,,,Irradiation Creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_005_chunk2,S 1073,"historical alloys (Zircaloy-2, Zircaloy-4, $\mathrm { Z r 2 . 5 N b }$ and Zr-lNb)",Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
