文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk1,abstract,average fuel rod discharge burnups to about 50 000 MWd/Mtu,Zircaloy,fuel cladding,irradiation,in-reactor corrosion,,,,,,,,,,,,,,,,,,,PWR environment,,,,,,,,,,,,,,,,,,,50000,MWd/Mtu,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk1,abstract,fitting factor $( F )$ is required...it was found to vary from 0.8 to 2.8,Zircaloy,,,corrosion modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8–2.8,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk1,text,Zircaloy-4 has a smaller hydrogen pickup fraction during corrosion than does Zircaloy-2,Zircaloy-4,,corrosion,corrosion,,,,,,,,,,,,,,,,,,,high-temperature water or steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk1,text,"oxide initially developed is a smooth, continuous black or gray-black lustrous, adherent film",Zircaloy,oxide film,initial corrosion,microstructural analysis,,,,,,,,,,,,,,,,,,,high-temperature water or steam,,,,,,,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk2,text,The linear posttransition corrosion kinetics are given by Δw = k_L (t - t_t) + Δw_t,,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636000000000.0,mg/dm²·d,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk3,table,"Hillner [34] Shippingport 10 to 60 cm3H2/kg H2O NHOH, pH 10 1.3 × 10 n/cm{ ·s 280 no enhancement of pretransition ~3 times enhancement of posttransition",,,,,,,,,,,,,,,,,,,,,,280,"H2O, NHOH, pH 10",,,,13000000000.0,,10 to 60 cm3H2/kg H2,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk3,table,"Dalgaard [11] various Westinghouse reactors 30 cm3H2/kg H2O H,BO4, LiOH 1.0 X 10{4 n/cm²  s 280 to 349°C equivalent to ex-reactor long-term corrosion rate",,,,,,,,,,,,,,,,,,,,,,280,"H2O, H3BO3, LiOH",,,,100000000000000.0,,30 cm3H2/kg H2O,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk3,table,"Dalgaard [11] various Westinghouse reactors 30 cm3H2/kg H2O H,BO4, LiOH 1.0 X 10{4 n/cm²  s 349°C equivalent to ex-reactor long-term corrosion rate",,,,,,,,,,,,,,,,,,,,,,349,"H2O, H3BO3, LiOH",,,,100000000000000.0,,30 cm3H2/kg H2O,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk3,table,"Stehle et al, Garzarolli and Manzel [12,36] various KWU reactors 22 to 45 cm3H2/kg H2O H,BO., 1 to 2-ppm Li 1.0 × 10t4 n/cm² · s 280 to 349°C equivalent to ex-reactor long-term slight enhancement with increasing exposure",,,,,,,,,,,,,,,,,,,,,,280,"H2O, H3BO3, 1 to 2-ppm Li",,,,100000000000000.0,,22 to 45 cm3H2/kg H2O,,,,,,,,,,,,,,,,,,
STP754-EB-Zirconium in the Nuclear Industry_5th Volume_029_chunk3,table,"Stehle et al, Garzarolli and Manzel [12,36] various KWU reactors 22 to 45 cm3H2/kg H2O H,BO., 1 to 2-ppm Li 1.0 × 10t4 n/cm² · s 349°C equivalent to ex-reactor long-term slight enhancement with increasing exposure",,,,,,,,,,,,,,,,,,,,,,349,"H2O, H3BO3, 1 to 2-ppm Li",,,,100000000000000.0,,22 to 45 cm3H2/kg H2O,,,,,,,,,,,,,,,,,,
