文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,p. 437,"pure Zr, Zr-Sn binary alloy, and $Z \mathrm { r } { \cdot } S \mathrm { n } { \cdot } X$ (X: Fe, Ni, or $\mathbf { C r }$ ) ternary alloy",pure Zr,,,photo-electrochemical method,,,,,,,,,,,,,,,,,,,BWR environment,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,p. 437,Oxide films of the alloys showed the characteristics of an $_ n$ -type semiconductor,,oxide film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n-type,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,p. 437,Higher corrosion-resistant alloys showed a lower value of $I _ { \mathrm { { m a x } } }$,,,,photo-electrochemical measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,Table 1,"Fe: 220, Cr: 40, Ni: <20, Sn: <30, Hf: <45, Cl: 80, C: <50, Si: <30, Mg: <100, O: 680, H: 21, N: 28",Zr sponge,sponge,raw material,,,"{'element': 'Sn', 'value': None, 'value_min': None, 'value_max': 30.0, 'unit': 'ppm'}",,"{'element': 'Fe', 'value': 220.0, 'unit': 'ppm'}","{'element': 'Cr', 'value': 40.0, 'unit': 'ppm'}","{'element': 'Ni', 'value': None, 'value_min': None, 'value_max': 20.0, 'unit': 'ppm'}",,,,,"{'element': 'O', 'value': 680.0, 'unit': 'ppm'}",,,"{'element': 'C', 'value': None, 'value_min': None, 'value_max': 50.0, 'unit': 'ppm'}","{'element': 'H', 'value': 21.0, 'unit': 'ppm'}","{'element': 'N', 'value': 28.0, 'unit': 'ppm'}","{'element': 'Si', 'value': None, 'value_min': None, 'value_max': 30.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,99.8,wt%,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,Experimental Procedure,"flaky alloying metals of $9 9 . 9 \%$ purity Sn. Fe, $\mathrm { C r }$ , and $\mathrm { N i }$ as raw materials","Sn, Fe, Cr, Ni",flaky,raw material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,%,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,Material Processing,$1 0 \ \mathrm { { n m } }$ thick plates cut from arc melted buttons,,plate,cut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,mm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk1,Material Processing,hot-rolled at $7 0 0 ^ { \circ } \mathrm { C }$ to $4 \ m \mathrm { m }$ thickness,,plate,hot-rolling,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,,,,,4.0,mm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk2,text,Oxide thickness were ~1 μm (Zr-Sn-Fe),Zr-Sn-Fe,oxidized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,μm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk2,text,the oxide thickness of Zr-Sn alloy was reduced by careful polishing,Zr-Sn,"oxidized, polished",polishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,μm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk2,Table 3,Water (288 8.6 MPa 300 h)...Pure Zr...7.8,Pure Zr,oxidized,Sequence A,oxidation,,,,,,,,,,,,,,,,,,288.0,water,8.6,,,,300.0,,,,,,,,,,,,,,,,7.8,mg/dm²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk2,Table 3,Steam (500 10.3 MPa 1h)...Pure Zr...314.6,Pure Zr,oxidized,Sequence A,oxidation,,,,,,,,,,,,,,,,,,500.0,steam,10.3,,,,1.0,,,,,,,,,,,,,,,,314.6,mg/dm²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk3,Fig. 6,The photo-current increased rapidly when an oxidized sample (WE) was illuminated with monochromatic light and it saturated in $2 0 \ \mathsf { s }$ (Fig. 6).,,oxidized,,photo-current measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk3,Fig. 7,Saturated photo-current $( I _ { \mathrm { p } } )$ of each sample (processed by Sequence A and oxidized in $5 0 0 \mathrm { { } ^ { \circ } C }$ steam for $^ { 1 \mathrm { ~ h ~ } }$ ) as a function of applied potential $( U )$ is plotted in Fig. 7.,,oxidized,"Sequence A, oxidation",photo-current measurement,,,,,,,,,,,,,,,,,,500,steam,,,,,1,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk4,Fig. 14,"From electron diffraction and EDX analysis, second-phase particles in each alloy processed by Sequence B, (i.e., recrystallized materials) were identified as tetragonal Zr₂Ni",ZrSn-Ni,recrystallized,Sequence B,"electron diffraction, EDX analysis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tetragonal,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk4,Table 4,The volume fractions and particle sizes drastically decreased by β-quenching.,,β-quenched,β-quenching,microstructure analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk4,Fig. 16,"Raman spectra of oxides formed on Zr-Sn and Zr-Sn-X (X: Fe, Cr, or Ni) alloys in 500°C steam are shown in Fig. 16.",Zr-Sn,oxidized,steam oxidation,Raman spectroscopy,,,,,,,,,,,,,,,,,,500,steam,,,,,,,,,,,,,,,,,,,,,monoclinic ZrO₂,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk5,Table,"Hot Roll + 700°C/4h, Zr-Sn-0.2Fe, Mean Particle Diameter (d)μm, 0.178",Zr-Sn-0.2Fe,Hot Rolled,Hot Roll + 700°C/4h,Microstructural Analysis,,"{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.2, 'unit': 'wt%'}",,,,,,,,,,,,,,700,,,,,,4,,,,,,,,,,,,,,,,,,0.178,μm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk5,Table,"As β-quenched, Zr-Sn-0.2Ni, Precipitation Density $(n)μm-2$, 5.54",Zr-Sn-0.2Ni,β-quenched,As β-quenched,Microstructural Analysis,,"{'value': 1.5, 'unit': 'wt%'}",,,,"{'value': 0.2, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,5.54,μm⁻²,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk5,Table,"β-quench + cold roll + 600°C/2h, Zr-Sn-0.2Fe, Mean Particle Diameter (d)μm, 0.132",Zr-Sn-0.2Fe,Cold Rolled,β-quench + cold roll + 600°C/2h,Microstructural Analysis,,"{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.2, 'unit': 'wt%'}",,,,,,,,,,,,,,600.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.132,μm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk6,text,Bandgap energies of oxides ranged from 5 to $6 ~ \mathrm { e V }$,,oxide,oxidation,photoelectrochemical method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0–6.0,eV,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk6,text,Monoclinic $Z _ { \Gamma } \mathrm { O } _ { 2 }$ was the dominant crystal structure of oxides formed in ${ 5 0 0 \mathrm { { } ^ { \circ } C } }$ steam,,oxide,oxidation,,,,,,,,,,,,,,,,,,,500.0,steam,,,,,,,,,,,,,,,,,,,,,monoclinic,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_029_chunk7,text,"Oxide films on zirconium alloys undergo an evolution of their physical properties as they thicken. Initially, on plane surfaces, oxide films less than ~2 μm thick are coherent and essentially free from cracks and pores.",zirconium alloys,oxide film,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coherent,,,
