alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,0.9,hardening,Tubes of 2.sNb zirconium alloy were fatigued in the tensiontension mode by cyclic internal pressures to cause axial crack growth and unstable fractures at room temperature.,condition,,p.129,,test temperature,°C,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,fatigue,°C,25.0,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': 25, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",702f72918beb,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,Pressure-cycle rates ranged from 400 to $3 0 0 0 \mathtt { c p h }$,range,,p.129,,cycle rate,cph,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,fatigue,1/h,,3000.0,400.0
2.5Nb zirconium alloy,"{'Nb': {'value': 2.5, 'unit': 'wt%'}}",,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,The $2 . 5 \mathsf { N b }$ zirconium alloy used in these tests was obtained from prototypic reactor pressure tubing.,composition,,p.130,,composition,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,p.129,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,pressure tubing,,,,,
2.5Nb zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,corrosion,"Both the cold-worked and heat-treated conditions, before and after hydriding (200 to $3 0 0 \ \mathsf { p p m } \ \mathsf { H _ { 2 } }$ , were investigated.",range,,p.129,,hydrogen content,ppm H2,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_011_chunk1,cold-worked,fatigue,ppm,,300.0,200.0
