文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Abstract,The a-c impedance measurements were made for oxide films formed in high temperature steam on Zry-2 with varying precipitate distributions.,Zry-2,oxide films,corrosion,a-c impedance measurement,,,,,,,,,,,,,,,,,,,high temperature steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Abstract,TEM and EDX analyses were also carried out on precipitates in oxide films.,Zry-2,"oxide films, precipitates",corrosion,"TEM analysis, EDX analysis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Abstract,The electrical resistivity of oxide films tends to increase with an increase in nodular corrosion resistance.,Zry-2,oxide films,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Abstract,with the $\beta$ -quenched samples having the highest resistivity.,Zry-2,$\beta$ -quenched,$\beta$ -quenched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Abstract,The resistivity tended to increase with a decrease in average precipitate size.,Zry-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Abstract,EDX analyses showed that precipitates in oxide films dissolved into oxide matrix during the corrosion process in high temperature steam.,Zry-2,"oxide films, precipitates",corrosion,EDX analysis,,,,,,,,,,,,,,,,,,,high temperature steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Materials,Test materials were Zry-2 tubes of four different lots and different qualities with respect to corrosion susceptibility.,Zry-2,tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Materials,Test samples $1 5 \mathrm { m m }$ wide and $3 0 \mathrm { m m }$ long were cut from the tubes after flattening tubes along a circumferential direction.,Zry-2,samples,"cutting, flattening",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk1,Materials,Some samples were solution-treated at $1 0 5 0 \mathrm { { ^circ C } }$ for 3 min and then water-quenched.,Zry-2,samples,"solution-treated, water-quenched",,,,,,,,,,,,,,,,,,,1050.0,,,,,,0.05,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk2,table,"Z3, 1.55, 0.15, 0.12, 0.06, 1090, 38, 17",Z3,,,,,"{'value': 1.55, 'unit': 'wt%'}",,"{'value': 0.15, 'unit': 'wt%'}","{'value': 0.12, 'unit': 'wt%'}","{'value': 0.06, 'unit': 'wt%'}",,,,,"{'value': 1090.0, 'unit': 'ppm'}",,,,"{'value': 17.0, 'unit': 'ppm'}","{'value': 38.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk3,Fig. 3,The distance between intercepts of the semicircle and the real axis gives the d-c resistivity of the oxide film (Fig. 3),,oxide film,corrosion,electrical resistivity measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk3,Table 4,"Although there was little variation in oxide film thickness (Table 4, 400°C/12h)",,oxide film,corrosion,corrosion test,,,,,,,,,,,,,,,,,,400.0,steam,,,,,12.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk4,Fig. 9b,"Iron and chromium concentrations were 10.8 and 32.9 atomic %, respectively",Zry-2,oxide film,corrosion,EDX analysis,,,,,,,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,,,,,,,,32.9,wt%,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk4,Fig. 10d,the nickel concentration was about 3 %,Zry-2,oxide film,corrosion,EDX analysis,,,,,,,,,,,,,,,,,,450.0,steam,,,,,24.0,,,,,,,,,,,,,,,,3.0,wt%,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk4,Discussion,"Most iron, chromium, and nickel precipitate from the Zry-2 matrix to form intermetallic compounds about 0.1 to 0.5 μm in size",Zry-2,annealed,annealing,microstructure observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1–0.5,μm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_031_chunk4,Discussion,whose lamellae boundaries are densely decorated with fine precipitates smaller than about 0.1 μm in size,Zry-2,β-quenched,β-quenching,microstructure observation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
