文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,1,nodular attack of α-annealed Zircaloy-2 and Zircaloy-4 in steam at 500°C,Zircaloy-2,α-annealed,,corrosion test,,,,,,,,,,,,,,,,,,500,steam,,,,,,hydrogen-containing,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,1,"β quenched Zircaloy-2 showed the opposite behavior, suffering nodular corrosion in hydrogen-free steam",Zircaloy-2,β quenched,,corrosion test,,,,,,,,,,,,,,,,,,,steam,,,,,,hydrogen-free,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,1,"Nodules did initiate on Ozhenite-0.5, but did not develop into serious localized attack for α-annealed material",Ozhenite-0.5,α-annealed,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,1,Alloys with higher niobium content and Valoy were independent of hydrogen in the steam and they never suffered localized corrosion,Valoy,,,corrosion test,,,,,,,,,,,,,,,,,,,steam,,,,,,hydrogen-containing,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,1,The chromium-rich particles in Valoy did not influence the oxidation of the matrix adjacent to the particles under hydrogenated conditions,Valoy,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,hydrogenated,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,1,The iron-rich particles in the Zircaloys and in Ozhenite-0.5 decreased the oxidation of matrix in a region around each particle,Zircaloys,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,2,cladding tubes were split longitudinally and rolled to strips with a cold reduction of about 40 percent,,cold worked,cold rolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,%
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,2,All materials were tested in two heat treatment conditions: cold worked and recrystallized at 600°C and slowly cooled (30°C/h) from 900°C,,cold worked and recrystallized,heat treatment,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,2,slowly cooled (30°C/h) from 900°C,,slowly cooled,cooling,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_006_chunk1,2,In addition Zircaloy-2 was tested in a β quenched condition. The β quenching was done from 1100°C in a vertical vacuum furnace from which the tubes were dropped into water within a second,Zircaloy-2,β quenched,β quenching,,,,,,,,,,,,,,,,,,,1100,water,,,,,,vacuum,,,,,,,,,,,,,,,,,,
