文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Abstract,"oxide layers formed in steam in a $4 0 0 ^ { \circ } \mathrm { C }$ ,10.3-MPa autoclave","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxide layers,autoclave testing,autoclave testing,,,,,,,,,,,,,,,,,,400.0,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Abstract,"hydrogen absorption of the zirconium alloys during oxidation was measured by the melt extraction technique on samples oxidized for 63, 147, and 343 days","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxidized samples,oxidation,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Abstract,"hydrogen absorption of the zirconium alloys during oxidation was measured by the melt extraction technique on samples oxidized for 63, 147, and 343 days","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxidized samples,oxidation,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Abstract,"hydrogen absorption of the zirconium alloys during oxidation was measured by the melt extraction technique on samples oxidized for 63, 147, and 343 days","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxidized samples,oxidation,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Abstract,The $\mathbf { Z r } { = } 0 . 5 \mathbf { S n 0 } \mathbf { \bar { . 5 3 N b } }$ alloy had considerably lower hydrogen absorption than Zircaloy-4,Zr-0.5Sn-0.53Nb,,,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,The zirconium alloys studied in this report are Zircaloy-4 and Zr-0.5Sn-0.53Nb,"Zircaloy-4, Zr-0.5Sn-0.53Nb",sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,Coupons were oxidized up to 343 days in steam in a static autoclave at $4 0 0 ^ { \circ } \mathbf { C }$,"Zircaloy-4, Zr-0.5Sn-0.53Nb",coupons,oxidation,autoclave testing,,,,,,,,,,,,,,,,,,400.0,steam,,,,,343.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,"The hydrogen uptake after oxidation was measured on coupons after 63, 147, and 343 days in an autoclave","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxidized coupons,oxidation,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,"The hydrogen uptake after oxidation was measured on coupons after 63, 147, and 343 days in an autoclave","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxidized coupons,oxidation,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,"The hydrogen uptake after oxidation was measured on coupons after 63, 147, and 343 days in an autoclave","Zircaloy-4, Zr-0.5Sn-0.53Nb",oxidized coupons,oxidation,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,"A melt extraction furnace was used, where the sample was fused at approximately $2 1 0 0 ^ { \circ } \mathrm { C }$",,,melt extraction,hydrogen absorption measurement,,,,,,,,,,,,,,,,,,,,,,,,,argon,,,,,,,,,,,,,,,2100.0,°C,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_034_chunk1,Experimental,the specimen was glued to a copper grid with a central hole. Further thinning of the free side of the cross section was performed until the thickness in the center was 20 to $3 0 ~ { \mu \mathrm { m } }$,,TEM specimen,thinning,TEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
