文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"Zircaloy-4, used extensively as a cladding and core structural material in water-cooled nuclear reactors, is a zirconium-based alloy containing small additions of tin, iron, and chromium",Zircaloy-4,,,,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"formation of the metastable precipitate Zr₄(Fe, Cr) during quench from the β-phase field",Zircaloy-4,β-quenched,quenching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zr₄(Fe, Cr)",
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"dissolution of metastable Zr₄(Fe, Cr) and formation of the stable precipitate Zr(Fe, Cr)₂ during aging in the α phase field after quench",Zircaloy-4,aged,aging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zr(Fe, Cr)₂",
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"Rapid precipitation of Zr(Fe, Cr)₂ occurs on aging at 750°C",Zircaloy-4,aged,aging,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,rapid,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,Microhardness reflects the microstructural changes that occur during annealing,Zircaloy-4,annealed,annealing,microhardness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excellent,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"disappearance of the metastable precipitate Zr₄(Fe, Cr) in the β quenched matrix",Zircaloy-4,"β-quenched, irradiated",neutron irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disappearance,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"A singlephase solid solution is apparently achieved in the irradiated, β-quenched matrix and is maintained to high fluences",Zircaloy-4,"β-quenched, irradiated",neutron irradiation,,,,,,,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,,,,,singlephase solid solution,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,Iron in the matrix precipitates out at grain boundaries as the Zeta-phase during postirradiation annealing at 560°C,Zircaloy-4,"irradiated, annealed",postirradiation annealing,,,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,Zeta-phase,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"Both chromium and iron precipitate out as Zr(Fe, Cr)₂ intermetallics on annealing at 750°C",Zircaloy-4,annealed,annealing,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,"Zr(Fe, Cr)₂",
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,irradiation also causes dislocation development,Zircaloy-4,irradiated,neutron irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk1,text,"At an irradiation temperature of 288°C, decomposition of Zr(Fe, Cr)₂ by losing its crystalline structure starts at a fluence of 1×10²⁵ n/m² E>1 MeV",Zircaloy-4,irradiated,neutron irradiation,,,,,,,,,,,,,,,,,,,288,,,,,1e+25,,,,,,,,,,,,,starts,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk2,Table 1,Chemical compositions of Zircaloy-4,Zircaloy-4,,,,"{'value': None, 'unit': 'wt%'}","{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.21, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.007, 'unit': 'wt%'}",,,,,"{'value': 0.1, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_031_chunk2,Table 2,"Aging temperature 560°C, Aging Time 10 min",Zircaloy-4,quenched-and-aged,aging,heat treatment,,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,
