文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,abstract,Irradiation growth tests at 553 K and a fast neutron flux of about 6.5×10¹⁷ n m⁻² s⁻¹ were performed on specimens of Zr-2.5Nb pressure tubes to a neutron fluence of 3.5×10²⁵ n m⁻²,Zr-2.5Nb,pressure tubes,,irradiation growth test,,,,,,,,,,,,,,,,,,553,,,,,3.5e+25,,,,,,,,,,,,,,,6.5e+17,n m⁻² s⁻¹,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,abstract,All transverse specimens exhibited similar negative growth behavior,Zr-2.5Nb,transverse specimens,,irradiation growth test,,,,,,,,,,,,,,,,,,553,,,,,3.5e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,abstract,longitudinal specimens showed different growth characteristics,Zr-2.5Nb,longitudinal specimens,,irradiation growth test,,,,,,,,,,,,,,,,,,553,,,,,3.5e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,abstract,"three-stage growth curve was observed showing an initial offset, a low growth rate regime, and a region of apparent steady-state growth",Zr-2.5Nb,,,irradiation growth test,,,,,,,,,,,,,,,,,,553,,,,,3.5e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,text,growth specimens (60 by 9.9 by 1.5 mm),Zr-2.5Nb,growth specimens,,irradiation growth test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,text,final heat treatment of 86.4 ks at 673 K,Zr-2.5Nb,growth specimens,heat treatment,,,,,,,,,,,,,,,,,,,673,,,,,,24.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,text,irradiation conditions were 553 K and a fast neutron flux of about 6.5×10¹⁷ n m⁻² s⁻¹,Zr-2.5Nb,,irradiation,irradiation growth test,,,,,,,,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk1,text,Periodic specimen length measurements were made to an accuracy of 0.5 μm,Zr-2.5Nb,,,length measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,μm,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk2,table,Element Nb Current Specification 2.4-2.8 wt % Composition Range of Current Tubes 2.5-2.7 wt % Composition of Modified Tubes 2.71 wt%,Zr-2.5Nb,tube,specification,,,,"{'value': None, 'min': 2.4, 'max': 2.8, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4–2.8,wt%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk2,table,Element Nb Composition Range of Current Tubes 2.5-2.7 wt %,Zr-2.5Nb,current tube,,,,,"{'value': None, 'min': 2.5, 'max': 2.7, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5–2.7,wt%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk2,table,Element Nb Composition of Modified Tubes 2.71 wt%,Zr-2.5Nb,modified tube,,,,,"{'value': 2.71, 'min': None, 'max': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,wt%
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk3,Fig. 5,"a period of low or zero growth followed, until a fluence of $\mathbf { 1 } \times \mathbf { 1 0 ^ { 2 5 } } \mathbf { n } \ \mathbf { m ^ { - 2 } }$ was attained",Zr-2.5Nb,longitudinal,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk3,Fig. 5,for all samples an approximately steady growth rate of $3 . 5 \times 1 0 ^ { - 2 9 } \ \mathbf { m } ^ { 2 } \mathbf { n } ^ { - 1 }$ was established,Zr-2.5Nb,longitudinal,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5e-29,dpa^-1,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk3,Fig. 5,"The results from the transverse samples also indicate an initial offset of $2 \times 1 0 ^ { - 4 }$ ; in this case, however, it is negative",Zr-2.5Nb,transverse,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk4,text,in the modified pressure tube materials the $\beta$ phase is present in different transformed conditions (Table 4) which relate to the post-extrusion heat treatments,Zr-2.5Nb,modified pressure tube,post-extrusion heat treatments,TEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_008_chunk4,text,The magnitude of the offset strain at this fluence does not appear to be strongly dependent on the initial microstructure,Zr-2.5Nb,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,1e+24,,,,,,,,,,,,,,,,,,,,
