alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,elastoplastic_model,Anisotropy hydrogen impact,judgement,,399,,Anisotropy,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,elastoplastic_model,of plasticity,judgement,,303,,plasticity anisotropy,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,hardening,Annealing,judgement,,425,Annealing,,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,hardening,parameter,judgement,,482,Annealing,Annealing parameter,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,corrosion,Anodic protection,judgement,,623,,Anodic protection,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,Electrochemical characterization,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,corrosion,"Boric acid, effect on oxidation kinetics",judgement,,793,,oxidation kinetics,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,elastoplastic_model,Burst tests,judgement,,356,,,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,Burst tests,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,corrosion,Cathodic charging,judgement,,563,Cathodic charging,,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,hardening,"Chlorine, effect on microstructure",judgement,,3,,microstructure,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
,{'Cr': None},Chromium,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,medium,corrosion,Chromium corrosion and,judgement,,623,,corrosion,,STP1354-EB-Zirconium in the Nuclear Industry_12th Volume_049_chunk1,,,,,,
