文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk1,1,Zirconium-1 wt% niobium (Zr-1% Nb) and zirconium 2.5 wt% niobium (Zr-2.5% Nb) alloys have been developed as fuel sheathing materials,Zr-1% Nb,,,,,,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk1,1,Zr-2.5% Nb specimens were cut from the end section of a pressure tube having a wall thickness of 4 mm,Zr-2.5% Nb,tube,cut,,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk1,1,"The tube was hot extruded at 850°C, cold-drawn 20 to 30%, and stress relieved in autoclave for 24 h at 400°C",Zr-2.5% Nb,tube,stress relief,,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,400.0,,,,,,,autoclave,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk1,1,Zr-1% Nb specimens were cut from cold-worked 60% tube-reduced) and stress relieved fuel sheathing having a wall thickness of 0.6 mm,Zr-1% Nb,sheathing,cut,,,,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk2,Table 1,"Si, <40",Zr-2.5ccNb,,,chemical analysis,,,,,,,,,,,,,,,,,"{'value': None, 'min': None, 'max': 40, 'unit': 'ppm'}",,,,,,,,,,,,,,,0.52,nm,,,,,,,,,27.0,%
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk2,text,the maximum solubility of niobium in $\mathbf { \alpha } \mathbf { - } \mathbf { \vec { \mathbf { z } } r }$ at a temperature ${ \sim } 6 1 0 ^ { \circ } \mathrm { C }$ has been given as between $0 . 5 \mathrm { w t } \% \mathrm { N b }$ and $6 . 5 \mathrm { w t } \% \mathrm { N b }$,α-Zr,,,solubility analysis,,,,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,,,,,,,0.5–6.5,wt%,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk3,text,It was found that there were approximately twice as many C14-type $Z \mathrm { r } ( { \mathrm { F e C r } } ) _ { \ I\Sigma }$ precipitates than C15-type precipitates in the $Z \mathbf { r } { - } 1 \% \mathbf { N } \mathbf { b }$ alloy,Zr-1%Nb,precipitates,,,"{'value': 99.0, 'min': None, 'max': None, 'unit': 'wt%'}",,"{'value': 1.0, 'min': None, 'max': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk3,text,The $Z _ { \mathrm { { I } _ { 3 } } } \mathrm { F e }$ phase was reported to have an orthorhombic structure with $a \ = \ 0 . 3 3 2 4$ to $0 . 3 3 5 ~ \mathrm { n m }$,,precipitate,,,"{'value': 75.0, 'min': None, 'max': None, 'unit': 'at%'}",,,"{'value': 25.0, 'min': None, 'max': None, 'unit': 'at%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3324–0.335,nm,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk4,table,Zr3Fe orthorhombic 0.335 1.1 0.8840 12,Zr3Fe,,,crystallography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335,nm,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk4,table,101 0.311 0.323 101/032 103.1 101.3,,,,crystallography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311,nm,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk4,table,101 0.311 0.323 101/032 103.1 101.3,,,,crystallography,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,degrees,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_032_chunk5,text,"After heat treatments above 900°C, magnetization for Zircaloy-4 increases more than three times",Zircaloy-4,,heat treatments above 900°C,magnetic measurement,,,,,,,,,,,,,,,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,
