文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,abstract,"Post-transition corrosion data were obtained on Zircaloy-4 tubing at temperatures of 589, 616, and 633 K, and in lithium hydroxide (LiOH) concentrations that ranged from 0.001 to 0.1 molal.",Zircaloy-4,tubing,,corrosion,,,,,,,,,,,,,,,,,,316,LiOH,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,abstract,"LiOH concentrations as low as 0.01 molal (70-ppm lithium) can lead to significantly increased corrosion rates, particularly at high temperatures (633 K).",Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,360,LiOH,,,,,,,,,,,,,,,,,,,,,0.5–173.3,mm/y,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,abstract,"at moderate concentrations, 0.01 to 0.06 molal (70 to 420 ppm lithium), there is an intermediate post-transition region where the corrosion rate is only slightly greater than that typical of pure water exposures",Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,LiOH,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,experimental procedure,"Mechanically polished (abraded), stress-relief-annealed Zircaloy-4 tubing was used for this series of corrosion tests",Zircaloy-4,tubing,"mechanically polished, stress-relief-annealed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,experimental procedure,Sections of tubing from six different lots were cut into ~2.0 cm-long corrosion coupons,Zircaloy-4,coupons,cut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,experimental procedure,"coupons were subsequently corrosion tested at 589, 616, and 633 K in LiOH concentrations that ranged from 0.001 to 0.1 molal",Zircaloy-4,coupons,,corrosion,,,,,,,,,,,,,,,,,,316,LiOH,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,experimental procedure,All corrosion tests were performed in static Type 316 stainless steel autoclaves containing type 304 stainless steel protective liners,Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,static autoclave,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,experimental results,increasing the LiOH concentration from 0.0 to 0.1 molal increases the post-transition corrosion rate from 0.10 to 13.15 mg/dm²/day at 589 K,Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,316,LiOH,,,,,,,,,,,,,,,,,,,,,0.1–13.15,mm/y,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk1,experimental results,from 0.30 to 54.7 mg/dm²/day at 616 K,Zircaloy-4,,,corrosion,,,,,,,,,,,,,,,,,,343,LiOH,,,,,,,,,,,,,,,,,,,,,0.3–54.7,mm/y,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_036_chunk2,Fig. 4,data obtained in 0.01 molal LiOH at 633 K are plotted for one of the six tubing lots,Zircaloy,tubing,,corrosion test,,,,,,,,,,,,,,,,,,360,0.01 molal LiOH,,,,,,,,,,,,,,,,,,,,,,,,
