alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}","Zr balance, Fe 0.15, Cr 0.1, Ni 0.05, Sn 1.5","{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,1.0,corrosion,"Specimen Zry-2, Zr balance, Fe 0.15, Cr 0.1, Ni 0.05, Sn 1.5",composition,,Table 1,,composition,wt%,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,Electrochemical Tests,wt%,,,
ZrX-bara,"{'Fe': {'value': 373.0, 'unit': 'ppm'}, 'Cr': {'value': 42.0, 'unit': 'ppm'}, 'Ni': {'value': '<10', 'unit': 'ppm'}, 'Sn': {'value': '<30', 'unit': 'ppm'}}","Fe 373 ppm, Cr 42 ppm, Ni <10 ppm, Sn <30 ppm","{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,1.0,corrosion,"Specimen ZrX-bara, Zr ···, Fe 373 ppm, Cr 42 ppm, Ni <10 ppm, Sn <30 ppm",composition,,Table 1,,composition,ppm,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,Electrochemical Tests,ppm,,,
,{},impurities < 680 ppm,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,1.0,corrosion,The sum of all impurities is below 680 ppm,max_value,,Table 1,,impurity_level,ppm,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,ppm,680.0,,
,{},,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,1.0,corrosion,"Selected materials were characterized using SEM/EDX examinations, potential measurements and autoclave tests.",judgement,,text,,characterization_method,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,"SEM/EDX examinations, potential measurements, autoclave tests",,,,
,{},,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,1.0,corrosion,"Six different intermetallic alloys were prepared: three commonly found in Zircaloy [13,14] and three zirconium binary alloys of Cr, Ni, and Sn.",judgement,,text,prepared,alloy_type,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
Zry-2,"{'Zr': {'value': 'balance', 'unit': 'wt%'}, 'Fe': {'value': 0.15, 'unit': 'wt%'}, 'Cr': {'value': 0.1, 'unit': 'wt%'}, 'Ni': {'value': 0.05, 'unit': 'wt%'}, 'Sn': {'value': 1.5, 'unit': 'wt%'}}",,"{'temperature': None, 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",3ff884396025,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Table 1,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
,{},,"{'temperature': 'ambient and elevated', 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",032f4d6fa1d7,1.0,corrosion,Corrosion and electrochemical tests on selected materials at both ambient and elevated temperatures were performed,judgement,,text,,test_condition,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,Corrosion and electrochemical tests,,,,
,{},,"{'temperature': 'ambient and elevated', 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",032f4d6fa1d7,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
,{},,"{'temperature': 'ambient and elevated', 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",032f4d6fa1d7,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
,{},,"{'temperature': 'ambient and elevated', 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",032f4d6fa1d7,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
,{},,"{'temperature': 'ambient and elevated', 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",032f4d6fa1d7,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
,{},,"{'temperature': 'ambient and elevated', 'medium': None, 'pressure': None, 'irradiation_dose': None, 'strain_rate': None, 'other': None}",032f4d6fa1d7,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,text,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_033_chunk1,,,,,,
