文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk1,Abstract,Long-term autoclave tests in steam at 673 K,,,,,,,,,,,,,,,,,,,,,,400.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk1,Abstract,mechanical property (tensile and creep) tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,table,"Alloy S2-11, Sn 0.92, Fe 0.37, Cr 0.09, Ni 0.05, O2 0.11",S2-11,,,,,"{'value': 0.92, 'unit': 'wt%'}",,"{'value': 0.37, 'unit': 'wt%'}","{'value': 0.09, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,"{'value': 0.11, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,70–1200,h,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,Specimens for tension and creep testing were machined from the 0.8–mm-thick strip material with the tensile axis parallel to the rolling direction.,,0.8–mm-thick strip,machined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,Tension tests were conducted at room temperature using procedures in general agreement with ASTM Test Methods for Tension Testing of Metallic Materials (E 8-93).,,,,tension,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,Creep tests were conducted at 673 K with the axial stress being 120 MPa,,,,creep,,,,,,,,,,,,,,,,,,400,,120,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,"The chemical etch for OM specimens consisted of a 60-mL glycerine, 30-mL HNO3, 40-mL HF solution",,,chemical etch,,,,,,,,,,,,,,,,,,,,"60-mL glycerine, 30-mL HNO3, 40-mL HF solution",,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,followed by electro-etching in a 9% H2SO4 electrolyte at 30 V.,,,electro-etching,,,,,,,,,,,,,,,,,,,,9% H2SO4 electrolyte,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,"Specimens for SEM examinations were chemically polished and etched using a 60% glycerine, 10% HNO3, 30% HF solution.",,,chemical polishing and etching,,,,,,,,,,,,,,,,,,,,"60% glycerine, 10% HNO3, 30% HF solution",,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_029_chunk2,text,This etch was followed by immersion in warm (50°C) HNO3 solution,,,immersion,,,,,,,,,,,,,,,,,,,50,HNO3 solution,,,,,,,,,,,,,,,,,,,,,,,,
