文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,corrosion resistance in 673 and 698 K steam,Zircaloy-4,fuel clad tubing,thermomechanical processing,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,corrosion resistance in 673 and 698 K steam,Zircaloy-4,fuel clad tubing,thermomechanical processing,corrosion test,,,,,,,,,,,,,,,,,,698,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,Long exposure to 673 K steam was used as the test,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,a cooling rate of about 20 to 40 K/s produced a minimum in the weight gain in a 673 K corrosion test,Zircaloy-4,,cooling,corrosion test,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,cooling rate of about 20 to 40 K/s,,,cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20–40,K/s,,,,,,,1.43–1.46,wt%
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,Increasing the annealing parameter from 2.3×10⁻¹⁸ to 29×10⁻¹⁸ h improved the corrosion resistance of unannealed cold-worked tubes,Zircaloy-4,unannealed cold-worked tubes,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3e-18–2.9e-17,h
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,cumulative annealing parameter greater than 10⁻¹⁸ h,,,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk1,text,billet stock was approximately 180-mm-round bar,,billet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,mm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk2,text,compared to about $0 . 7 ~ \mathrm { m m }$ for the billets heated for only about $1 . 5 ~ \mathrm { { m i n } }$ in the induction system,,billet,induction heating,,,,,,,,,,,,,,,,,,,1050,,,,,,0.025,,,,,,,,,,,,,,,,,,0.7,mm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk2,text,The outer surface exhibited a very fine quasi-martensitic needle-like structure with needle thicknesses measuring less than a micron,,outer surface,quenching,,,,,,,,,,,,,,,,,,,,cold agitated water,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk2,text,"When the quench is carried out in hot water, the lamellae in the surface region are much thicker, on the order of 5 to $1 0 ~ { \mu \mathrm { m } }$",,surface region,quenching,,,,,,,,,,,,,,,,,,,,hot water,,,,,,,,,,,,,,,,,,,,,,,5–10,μm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk2,text,Corrosion tests in $6 7 3 \mathrm { \bf K }$ steam were made on etched specimens taken at various distances from the surface of the three bilets,,etched specimens,,corrosion test,,,,,,,,,,,,,,,,,,399.85,steam,,,,,,,,,,,,,,,,,,,,,673,K,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk2,text,clearly show a minimum in the corrosion rate at about 20 to $4 0 ~ \mathrm { { K } }$ s,,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20–40,K/s,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk2,text,The TREX was manufactured by induction preheating of the billet for $3 \ \mathrm { { m i n } }$ at $9 2 3 \mathrm { ~ \bf ~ K ~ }$ before extrusion to $8 0 \ \mathrm { m m }$ diameter,,billet,preheating,,,,,,,,,,,,,,,,,,,649.85,,,,,,,,,,,,,,,,,,,,,,,,3,min
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,text,"The intermetallic particle size expressed as modal diameter of the distribution, however, shows significant differences even in recrystalized TREX as shown in Fig. 6",TREX,recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,μm
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,text,all of the annealed TREX have good corrosion resistance,TREX,annealed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,Fig. 7,FIG. 7-Corrosion weight gains on TREX specimens tested in ${ \pmb { 4 0 0 } } ^ { \circ } C _ { \circ }$ steam,TREX,,,corrosion test,,,,,,,,,,,,,,,,,,400,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,Table 2,"TABLE 2—Corrosion tests on TREX (weight gain in mg/dm², 673 K, 10.3 MPa)",TREX,,,corrosion test,,,,,,,,,,,,,,,,,,673,,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,Table 2,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",TREX,cold worked,"Electric furnace quenching, no anneal after extrusion",corrosion test,,,,,,,,,,,,,,,,,,673,,10.3,,,,14,,,,,,,,,,,,,,,,28.2,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,Table 2,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",TREX,cold worked,"Electric furnace quenching, no anneal after extrusion",corrosion test,,,,,,,,,,,,,,,,,,673,,10.3,,,,26,,,,,,,,,,,,,,,,33.1,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,Table 2,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",TREX,cold worked,"Electric furnace quenching, no anneal after extrusion",corrosion test,,,,,,,,,,,,,,,,,,673,,10.3,,,,183,,,,,,,,,,,,,,,,188,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk3,Table 2,"Electric furnace, no, cold worked, E29, 28.2, 33.1, 188, 211",TREX,cold worked,"Electric furnace quenching, no anneal after extrusion",corrosion test,,,,,,,,,,,,,,,,,,673,,10.3,,,,225,,,,,,,,,,,,,,,,211,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Table,"Weight Gain, mg/dm²",,stress relief annealed condition with belt ground OD and etched ID,Annealing,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,156,,,,,,,,,,,,,,,,105,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Table,"Weight Gain, mg/dm²",,stress relief annealed condition with belt ground OD and etched ID,Annealing,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,177,,,,,,,,,,,,,,,,164,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Table,"Weight Gain, mg/dm²",,stress relief annealed condition with belt ground OD and etched ID,Annealing,corrosion test,,,,,,,,,,,,,,,,,,698,steam,,,,,18,,,,,,,,,,,,,,,,57,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Table,"Weight Gain, mg/dm²",,stress relief annealed condition with belt ground OD and etched ID,Beta Treatment,corrosion test,,,,,,,,,,,,,,,,,,698,steam,,,,,,,,,,,,,,,,,,,,,36,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,autoclave tests made at 723 K and above relate to a different corrosion mechanism than the 673 K tests,,,,autoclave test,,,,,,,,,,,,,,,,,,723,,,,,,,,,,,,,,,,,,,,,,nodular,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,autoclave tests made at 723 K and above relate to a different corrosion mechanism than the 673 K tests,,,,autoclave test,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,uniform,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,18-day 698 K tests made in this program are too near the transition from one corrosion mechanism to the other to be reliable measures of PWR behavior,,,,corrosion test,,,,,,,,,,,,,,,,,,698,,,,,,18,,,,,,,,,,,,,,,,unreliable,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,36 mg/dm² value shown in Table 4 for a specimen in the hot water quench series,,hot water quench series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,transition that occurs at about 40 mg/dm²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,mg/dm²,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,weight gain in the 673 and 698 K tests at time periods near a rate transition an unreliable measure of corrosion resistance,,,,corrosion test,,,,,,,,,,,,,,,,,,698,,,,,,,,,,,,,,,,,,,,,,unreliable,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,corrosion resistance of Zircaloy-4 is best evaluated by long-term exposure to 673 K steam,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,673,steam,,,,,,,,,,,,,,,,,,,,,long-term exposure to 673 K steam,,,
STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_012_chunk4,Text,autoclaving alloys in relatively concentrated (0.3 to 1.0 M) aqueous lithium hydroxide solutions,,,,autoclave test,,,,,,,,,,,,,,,,,,,lithium hydroxide solution,,,,,,,,,,,,,,,,,,,,,0.3–1.0,M,,
