文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,Fatigue testing was performed on unirradiated and irradiated materials. Fully reversed uniaxial fatigue tests were conducted at constant total strain amplitudes between 0.3 and 1.4% at 316 in air.,,"unirradiated, irradiated",,uniaxial fatigue test,,,,,,,,,,,,,,,,,,316.0,air,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,"Fatigue crack growth testing was conducted on conventional compact tension (CT) specimens at 293 and 561 K. Unirradiated material was tested in air and water, and irradiated material was tested in air.",,"unirradiated, irradiated",,fatigue crack growth test,,,,,,,,,,,,,,,,,,293.0,"air, water",,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,"Fatigue crack growth testing was conducted on conventional compact tension (CT) specimens at 293 and 561 K. Unirradiated material was tested in air and water, and irradiated material was tested in air.",,"unirradiated, irradiated",,fatigue crack growth test,,,,,,,,,,,,,,,,,,561.0,"air, water",,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,"Crack growth rates, expressed as a function of ΔK (applied stress intensity range), were determined to be insensitive to neutron irradiation, but were increased by a factor of 2 to 4 in water, depending on oxygen content of the water.",,irradiated,,fatigue crack growth test,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,2.0–4.0,factor
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,"In general, the softer zirconiums have longer fatigue lives than Zircaloy.",zirconium,,,fatigue test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,"Irradiation reduces the fatigue life of all materials in the low cycle regime, particularly when applied plastic strain is used as the test variable.",,irradiated,,fatigue test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,The applied cyclic stress was characterized by a minimum-to-maximum ratio ( R ) of approximately 0.8 and a frequency of 3 Hz,Zircaloy-4,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,determine crack growth thresholds at 50 Hz in air for different load ratios at 293 and 561 K,,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,293.0,air,,50.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,determine crack growth thresholds at 50 Hz in air for different load ratios at 293 and 561 K,,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,561.0,air,,50.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,compare crack growth rates at 3 and 50 Hz over the linear portion of the da/dN versus ΔK curve in air at 293 and at 561 K,,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,293.0,air,,3.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,compare crack growth rates at 3 and 50 Hz over the linear portion of the da/dN versus ΔK curve in air at 293 and at 561 K,,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,561.0,air,,3.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,measure crack growth rates at 3 Hz in water at 561 K and 6.89 MPa at 0.1 to 0.2 ppm dissolved oxygen level and in air saturated water at 561 K and 6.89 MPa,,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,561.0,water,6.89,3.0,,,,0.1-0.2 ppm oxygen,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,measure crack growth rates at 3 Hz in water at 561 K and 6.89 MPa at 0.1 to 0.2 ppm dissolved oxygen level and in air saturated water at 561 K and 6.89 MPa,,,,fatigue crack growth test,,,,,,,,,,,,,,,,,,561.0,water,6.89,3.0,,,,air saturated,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk1,text,compare crack growth rates at 3 Hz in irradiated and unirradiated Zircaloy-4 in air at 561 K,Zircaloy-4,"irradiated, unirradiated",,fatigue crack growth test,,,,,,,,,,,,,,,,,,561.0,air,,3.0,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk2,Table 2,Zircaloy-4; 0.696; 0.113; 0.190; 0.996,Zircaloy-4,,,fatigue crack growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk2,Table 3,T1 Ta; 411.6; 477.8; 10.5; 30.8; 297; 0.000083,Zircaloy-4,unirradiated,,tensile,,,,,,,,,,,,,,,,,,23.85,,,8.3e-05,,,,,,,,,,,411.6,MPa,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk3,text,The value for $c$ was determined experimentally from a series of uniaxial tension tests on the test materials that had been pulled to $5 \%$ total strain at $\bf { 6 1 6 ~ K }$,,,,uniaxial tension,,,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,5.0,%,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk3,text,"Contractile strain ratio tests were also conducted on irradiated Zircaloy-2, but the results of these tests were difficult to interpret due to the heterogeneous deformation of the material. The results gave $c$ values that ranged from 1.1 to 1.6.",Zircaloy-2,irradiated,,Contractile strain ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1–1.6,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk3,text,All fatigue tests were conducted in air at a frequency of $0 . 5 \ \mathrm { H z }$,,,,fatigue,,,,,,,,,,,,,,,,,,,air,,,,,,,,,,,,,0.5,Hz,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk3,text,Temperature during the test was maintained at 616 or 561 K following a pre-test hold for $3 0 \mathrm { \ m i n }$ to attain thermal equilibrium.,,,,fatigue,,,,,,,,,,,,,,,,,,343.0,air,,,,,,,,,,,,,616.0,K,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_030_chunk3,text,Temperature during the test was maintained at 616 or 561 K following a pre-test hold for $3 0 \mathrm { \ m i n }$ to attain thermal equilibrium.,,,,fatigue,,,,,,,,,,,,,,,,,,288.0,air,,,,,,,,,,,,,561.0,K,,,,,,,,,,
