文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,Hesketh et al. [5] and Harbottle [6] studied irradiation growth in annealed and cold-worked Zircaloy-2 in the temperature range of 87 to 553 K up to a fluence of 10^25 n/m^2,Zircaloy-2,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,87,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,Hesketh et al. [5] and Harbottle [6] studied irradiation growth in annealed and cold-worked Zircaloy-2 in the temperature range of 87 to 553 K up to a fluence of 10^25 n/m^2,Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,87,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,Hesketh et al. [5] and Harbottle [6] studied irradiation growth in annealed and cold-worked Zircaloy-2 in the temperature range of 87 to 553 K up to a fluence of 10^25 n/m^2,Zircaloy-2,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,553,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,Hesketh et al. [5] and Harbottle [6] studied irradiation growth in annealed and cold-worked Zircaloy-2 in the temperature range of 87 to 553 K up to a fluence of 10^25 n/m^2,Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,553,,,,,1e+25,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,"For annealed material they found n to be 0.4, whereas for cold-worked material n was 0.7",Zircaloy-2,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,"For annealed material they found n to be 0.4, whereas for cold-worked material n was 0.7",Zircaloy-2,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,Fidleris [7] showed that irradiation-induced stress relaxation can be the overriding influence on dimensional changes in annealed Zircaloy-2 up to a fluence of approximately 5×10^24 n/m^2,Zircaloy-2,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,5e+24,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,"the pressure and calandria tubes were to be manufactured from 25% cold-worked and annealed Zircaloy-2, respectively",Zircaloy-2,25% cold-worked,manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk1,1,the potential buildup of unacceptable stresses in the Wah Chang-annealed Zircaloy-2 calandria tubes at 353 K caused by high differential axial growth rates between neighboring tubes,Zircaloy-2,annealed,Wah Chang annealing,irradiation growth,,,,,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,
STP1597-EB-Zirconium in the Nuclear Industry_18th Volume_007_chunk2,text,"a second helium/neon gas-flled growth rig operating at 573, 633, and $6 7 3\mathrm { ~ K ~ }$ became available",,,irradiation,growth test,,,,,,,,,,,,,,,,,,400.0,,,,,,,helium/neon gas,,,,,,,,,,,673.0,K,,,,,,
