文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Abstract,"The oxides grown in reactor in dilute lithium hydroxide solution, specimens cut from Zircaloy, and $\mathbf { Z } \mathbf { r } { - } 2 . 5 \mathbf { N } \mathbf { b }$ alloy pressure tubes removed from CANDU (CANada Deuterium Uranium, Registered Trademark) reactors showed low concentrations of lithium (4 to $5 0 ~ \mathsf { p p m } ,$ .",Zircaloy,corrosion film (oxide),reactor operation,corrosion,,,,,,,,,,,,,,,,,,,dilute lithium hydroxide solution,,,,,,,,,,,,,,,,,,,,,4–50,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Abstract,The lithium was not leachable in a warm dilute acid.,,corrosion film (oxide),leaching test,leaching,,,,,,,,,,,,,,,,,,,warm dilute acid,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Abstract,SIMS profiles for $^ { 6 } \mathrm { L i }$ and $^ 7 \mathrm { L i }$ were identical through the bulk oxide and the isotopic ratio was close to the natural abundance value.,,corrosion film (oxide),analysis,SIMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Abstract,lithium added to the CANDU coolant at ${ \sim } 2 . 5 \ \mathsf { p p m }$ is not concentrating in the oxides.,,corrosion film (oxide),reactor operation,corrosion,,,,,,,,,,,,,,,,,,,CANDU coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Abstract,corrosion films grown in the laboratory in concentrated lithium hydroxide solutions were very porous and contained hundreds of ppm of lithium in the oxide.,,corrosion film (oxide),laboratory corrosion,corrosion,,,,,,,,,,,,,,,,,,,concentrated lithium hydroxide solutions,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Introduction,"In CANDU reactors, the inside surfaces of pressure tubes experience long-term exposures to the hot-pressurized-lithiated coolant.",,pressure tube,reactor operation,corrosion,,,,,,,,,,,,,,,,,,,hot-pressurized-lithiated coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Introduction,Zircaloy and $\mathsf { Z r } { - } 2 . 5 \mathsf { N b }$ alloy have been used as pressure tube materials.,Zircaloy,pressure tube,fabrication,application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Introduction,"The corrosion films on the inside surface of pressure tubes removed from CANDU reactors have had many years of exposure to a low concentration of lithium hydroxide, typically $2 . 5 \ \mathsf { p p m }$ lithium, in the coolant.",,corrosion film (oxide),reactor operation,corrosion,,,,,,,,,,,,,,,,,,,coolant,,,,,,,,,,,,,,,,,,,,,2.5,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk1,Introduction,"$^ { 6 } \mathrm { L i }$ undergoes transmutation by the ${ } ^ { 6 } \mathrm { L i } ( n , t ) ^ { 4 } \mathrm { H e }$ reaction [8].",,,irradiation,nuclear reaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk2,text,current density of 140 $\mu \mathbf { A } \ \mathsf { c m } ^ { - 2 }$,,,,SIMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,μA cm⁻²,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_039_chunk2,text,Specimens 0.1 by 0.5 by 2.0 cm were machined from $\mathbf { Z r { - } } 2 . 5 \mathbf { N } \mathbf { b }$ pressure tube material,Zr-2.5Nb,machined,machining,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
