文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,"Growth experiments have been performed up to a fast neutron dose of 4.2×10²⁵ neutrons/m² on polycrystalline iodide zirconium specimens of differing texture, grain size, and dislocation densities at 353 and 553 K",polycrystalline iodide zirconium,"differing texture, grain size, and dislocation densities",,irradiation growth,,,,,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,4.2e+25,dpa,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,"Growth experiments have been performed up to a fast neutron dose of 4.2×10²⁵ neutrons/m² on polycrystalline iodide zirconium specimens of differing texture, grain size, and dislocation densities at 353 and 553 K",polycrystalline iodide zirconium,"differing texture, grain size, and dislocation densities",,irradiation growth,,,,,,,,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,4.2e+25,dpa,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Rapid attenuation of growth occurs in annealed material above a dose of 6×10²⁴ n/m² at 353 K,polycrystalline iodide zirconium,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,353,,,,,6e+24,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,only weak dose and texture dependences of growth are observed in similar material at 553 K,polycrystalline iodide zirconium,similar material,,irradiation growth,,,,,,,,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,"Growth in Zircaloy (-2 and -4) in the temperature range 339 to 616 K is dependent on irradiation temperature, fast neutron dose, crystallographic texture and, through its effect of grain size, grain anisotropy, and dislocation density, on degree of cold work","Zircaloy-2, Zircaloy-4",,,irradiation growth,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,"Growth in Zircaloy (-2 and -4) in the temperature range 339 to 616 K is dependent on irradiation temperature, fast neutron dose, crystallographic texture and, through its effect of grain size, grain anisotropy, and dislocation density, on degree of cold work","Zircaloy-2, Zircaloy-4",,,irradiation growth,,,,,,,,,,,,,,,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,"In cold-worked Zircaloy, growth is characterized by a strong linear dose dependence up to high dose (>4×10²⁵ neutrons/m²)",Zircaloy,cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,4e+25,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Annealed Zircaloy exhibits an initially high growth rate which attenuates rapidly with increasing dose over similar temperature and dose ranges,Zircaloy,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Large growth transients are observed in both annealed and cold-worked material on changing the irradiation temperature between 353 and 553 K,Zircaloy,annealed and cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Large growth transients are observed in both annealed and cold-worked material on changing the irradiation temperature between 353 and 553 K,Zircaloy,annealed and cold-worked,,irradiation growth,,,,,,,,,,,,,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Initial results by Murgatroyd and Rogerson from irradiation growth studies on annealed polycrystalline iodide zirconium of large grain size (~40 μm) indicated that at 353 K and low dose (<4×10²⁴ n/m²) growth was texture dependent and linearly dependent on dose,polycrystalline iodide zirconium,"annealed, large grain size",,irradiation growth,,,,,,,,,,,,,,,,,,353,,,,,4e+24,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,growth continued to strains above those at which near-saturation occurred in annealed Zircaloy-2 of smaller grain size (~20 μm),polycrystalline iodide zirconium,,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,annealed Zircaloy-2 of smaller grain size (~20 μm),Zircaloy-2,"annealed, smaller grain size",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,μm
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,specimens were machined from polycrystalline plate (Material A) containing an unknown amount of prior cold work,polycrystalline iodide zirconium,prior cold work,machined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Heat treatments of 2 h at 773 K (Material B) and 96 h at 673 K (Material C) were performed on selected specimens after manufacture,polycrystalline iodide zirconium,,heat treatment,,,,,,,,,,,,,,,,,,,773,,,,,,,,,,,,,,,,,,,,,,,,2,h
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk1,text,Heat treatments of 2 h at 773 K (Material B) and 96 h at 673 K (Material C) were performed on selected specimens after manufacture,polycrystalline iodide zirconium,,heat treatment,,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,96,h
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk2,text,rapid attenuation in growth observed in all three materials above a dose of approximately $6 . 1 \dot { 0 } ^ { 2 4 } \mathrm { ~ n ~ } / \mathrm { m } ^ { 2 }$,Material B,annealed,irradiation,irradiation growth,"{'value': 100.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,80.0,neutron,,,,6.1e+24,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk2,table,As-received (cold-worked) Material A,Material A,cold-worked,as-received,material characterization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,dimensionless,,,,,,,,,170.0–182.0,HV
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk2,table,Annealed (2 h at 973 K) Material B,Material B,annealed,annealing 2h at 973K,material characterization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,dimensionless,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk3,text,Irradiation of longitudinal and transverse specimens of as-received iodide Material A at 353 K up to a dose of 3.7×10²⁵ n/m² resulted in the dimensional changes presented in Fig. 5,Material A,as-received,irradiation,irradiation growth,"{'value': 100.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,353,neutron,,,,3.7e+25,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk3,text,Longitudinal specimens exhibit an initial contraction with dose which reaches a minimum value of approximately -3.3×10⁻⁴ at a dose of 4×10²⁴ n/m²,Material A,as-received,irradiation,irradiation growth,"{'value': 100.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,353,neutron,,,,4e+24,,,,,,,,,,,,,,,-0.00033,dimensionless,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_028_chunk3,text,"Further irradiation produces a reversal in the strain direction, the measured strain being zero again at a dose of approximately 1.2×10²⁵ n/m²",Material A,as-received,irradiation,irradiation growth,"{'value': 100.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,353,neutron,,,,1.2e+25,,,,,,,,,,,,,,,0,dimensionless,,,,
