文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"The reference material used in this work is standard Zircaloy-4 $( \mathbf { Z } \mathbf { y } 4 \ \mathbf { S } \mathbf { T } \mathbf { D } )$ furnished by Cézus of Ugine, France.",Zircaloy-4,reference,as-received,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,Samples were machined out of a $\mathbf { 1 - m m }$ -thick plate (Zr-1.48Sn-0.21Fe$\mathbf { 0 . 1 1 C r - 0 . 1 0 0 } )$ and fully recrystallized at $9 4 8 ~ \mathrm { K }$ for $^ { 3 \mathrm { ~ h ~ } }$ and $3 0 \ \mathrm { m i n }$ after cold rolling $\mathbf { \vec { \lambda } } \mathbf { A } i =$ $4 \cdot 1 0 ^ { - 1 9 }$ h using $Q / R = 4 0 0 0 0 ~ \mathrm { K } )$ .,Zircaloy-4,recrystallized,"machining, cold rolling, recrystallization",,"{'value': None, 'unit': 'wt%'}","{'value': 1.48, 'unit': 'wt%'}",,"{'value': 0.21, 'unit': 'wt%'}","{'value': 0.11, 'unit': 'wt%'}",,,,,,"{'value': 0.1, 'unit': 'wt%'}",,,,,,,674.85,,,,,,3.5,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"To increase precipitate size and thereby facilitate their observation, some specimens of the standard Zircaloy-4 were subjected to an additional coarsening heat treatment at $1 0 5 5 \mathrm { ~ K ~ }$ for ${ \mathfrak { s o } } \mathbf { h }$ This material with large precipitates is referred to as Zy4 HT.",Zircaloy-4,heat treated,coarsening heat treatment,,,,,,,,,,,,,,,,,,,781.85,,,,,,50.0,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"Some samples (20 by $3 0 \mathrm { \ m m } \mathrm { \dot { \Omega } }$ )have been irradiated on both faces with $1 . 5 \ : \mathrm { M e V } \ : \mathrm { H e ^ { + } }$ ion irradiations in the Van de Graaff ion accelerator of the Centre d'Etudes Nucléaires de Grenoble, at ${ 7 7 ~ \bf K }$ and to a dose of 0.4 displacements per atom (dpa), to simulate neutron irradiation and produce, at the surface, amorphous precipitates.",Zircaloy-4,ion irradiated,ion irradiation,,,,,,,,,,,,,,,,,,,-196.15,,,,0.4,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,Reference and irradiated recrystallized Zircaloy-4 cladding materials have also been used in this work. The chemical compositions of these materials are Zr-1.75Sn-0.23Fe-0.10Cr0.110 and $\mathrm { Z r 1 . 7 1 S n . 0 . 2 1 F e . 0 . 1 2 C r . 0 . 1 5 O . }$ respectively.,Zircaloy-4,"reference, recrystallized",,,"{'value': None, 'unit': 'wt%'}","{'value': 1.75, 'unit': 'wt%'}",,"{'value': 0.23, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}",,,,,,"{'value': 0.11, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,Reference and irradiated recrystallized Zircaloy-4 cladding materials have also been used in this work. The chemical compositions of these materials are Zr-1.75Sn-0.23Fe-0.10Cr0.110 and $\mathrm { Z r 1 . 7 1 S n . 0 . 2 1 F e . 0 . 1 2 C r . 0 . 1 5 O . }$ respectively.,Zircaloy-4,"irradiated, recrystallized",,,"{'value': None, 'unit': 'wt%'}","{'value': 1.71, 'unit': 'wt%'}",,"{'value': 0.21, 'unit': 'wt%'}","{'value': 0.12, 'unit': 'wt%'}",,,,,,"{'value': 0.15, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"The irradiated cladding samples (25- mm-long tubes) were exposed to two and three irradiation cycles in the experimental BR3 reactor at about $\bf { 5 9 0 ~ K }$ to fluences of 4.0 and $5 . 4 1 0 ^ { 2 5 } \ n \cdot \mathbf { m } ^ { - 2 }$ , respectively.",Zircaloy-4,neutron irradiated,neutron irradiation,,,,,,,,,,,,,,,,,,,316.85,,,,,4e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"The irradiated cladding samples (25- mm-long tubes) were exposed to two and three irradiation cycles in the experimental BR3 reactor at about $\bf { 5 9 0 ~ K }$ to fluences of 4.0 and $5 . 4 1 0 ^ { 2 5 } \ n \cdot \mathbf { m } ^ { - 2 }$ , respectively.",Zircaloy-4,neutron irradiated,neutron irradiation,,,,,,,,,,,,,,,,,,,316.85,,,,,5.4e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"The oxide thickness produced during three cycles has been estimated, when preparing thin foils, to be of the order of $1 0 ~ { \mu \mathrm { m } }$ .",Zircaloy-4,neutron irradiated,in-reactor oxidation,oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,μm,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_039_chunk1,text,"Reference and ion-irradiated samples were oxidized in autoclave (10.3 MPa steam, 673 K).",Zircaloy-4,reference,autoclave oxidation,oxidation,,,,,,,,,,,,,,,,,,399.85,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
