文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,"Three different variants of fully recrystallized Zircaloy tube, denoted B, D, and K, were procured from Sandvik AB",Zircaloy,fully recrystallized tube,procurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,"In axial tensile testing of tubular specimens, the B variant had a yield stress (0.2 percent offset) of 160 MPa at 290°C",Zircaloy B,tubular specimen,,axial tensile testing,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,,,,160,MPa,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,the D variant 182 MPa at 300°C,Zircaloy D,tubular specimen,,axial tensile testing,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,182,MPa,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,The B and D tubes had a 10.8 mm outside diameter with a 0.72 mm wall thickness,"Zircaloy B, D",tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,The remaining free length of specimen was 45 mm,Zircaloy,specimen,specimen preparation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,"In some of the B specimens, defects of 1.5 mm in length and with different widths and depths were made by electric-discharge machining on the inside surface",Zircaloy B,specimen with internal surface flaws,electric-discharge machining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,"a few of the B specimens, subsequently denoted BH, were hydrided to about 90 ppm by weight hydrogen before irradiation",Zircaloy BH,hydrided,hydriding,,,,,,,,,,,,,,,,"{'value': 90, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,90,ppm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,literature value of about 50 ppm for the solubility of hydrogen at 300°C,Zircaloy,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,50,ppm,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,Specimens were irradiated at about 285°C in a hot-water loop of the R2 reactor at Studsvik,Zircaloy,irradiated,irradiation,,,,,,,,,,,,,,,,,,,285,hot-water,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,"Plane strain burst specimens were irradiated to fast-neutron fluences between 2.4 × 10²⁴ and 10.8 × 10²⁴ n/m², E > 1 MeV",Zircaloy,irradiated,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4e+24–1.08e+25,n/m²,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_013_chunk1,p. 155-173,The irradiated specimens were burst-tested with a heat-resistant oil using a machine that allowed control of the strain rate,Zircaloy,irradiated,,burst test,,,,,,,,,,,,,,,,,,,heat-resistant oil,,,,,,,,,,,,,,,,,,,,,,,,
