文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,Flat mill products of Zircaloy-4 and controlled-chemistry Zircaloy-2 were processed using different rolling schedules in order to generate different textures and other metallurgical conditions.,Zircaloy-4,flat mill product,rolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,Tubular products of three heats of controlled-chemistry Zircaloy-2 were also processed using various thermo-mechanical parameters and different tube reduction schedules.,controlled-chemistry Zircaloy-2,tubular product,"thermo-mechanical processing, tube reduction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,Samples were taken for 500 and $5 2 0 \mathrm { { ‰} }$ steam autoclave tests and texture and microstructure examination.,,sample,,steam autoclave test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,Intermetallic precipitates were analyzed for mean diameters and particle size distributions using optical high magnification photographs.,,,,microstructure examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,The Zircaloy-2 tubeshell may be annealed up to $6 6 3 ^ { \circ } \mathrm { C } / 2 \mathrm { h }$ without detriment to the nodular corrosion resistance of the final size tubing if other fabrication variables are properly controlled.,Zircaloy-2,tubeshell,annealing,nodular corrosion test,,,,,,,,,,,,,,,,,,663.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,Neither $\beta$ quench nor $\alpha ~ + ~ \beta$ treatment after tube extrusion is required to produce cladding tube that is free of nodules in 500 or $5 2 0 \mathrm { ‰}$ autoclave tests.,,cladding tube,"tube extrusion, beta quench, alpha+beta treatment",autoclave test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk1,text,The positive effect of cold work on the nodular corrosion resistance is attributed to increasing the yield strength of the substrate.,,substrate,cold work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk2,Text,"the sections were vacuum annealed for 2 h at 580, 620, 643, 663, 700, 732 and 800°C, respectively.",Zircaloy-2,tubeshell section,vacuum annealing,,,,,,,,,,,,,,,,,,,700.0,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk2,Text,"the sections were vacuum annealed for 2 h at 580, 620, 643, 663, 700, 732 and 800°C, respectively.",Zircaloy-2,tubeshell section,vacuum annealing,,,,,,,,,,,,,,,,,,,732.0,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk2,Text,"the sections were vacuum annealed for 2 h at 580, 620, 643, 663, 700, 732 and 800°C, respectively.",Zircaloy-2,tubeshell section,vacuum annealing,,,,,,,,,,,,,,,,,,,800.0,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk2,Text,The heat treatment used after each pass was consistently at 620°C for 2 h in vacuum.,Zircaloy-2,tubing,heat treatment,,,,,,,,,,,,,,,,,,,620.0,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk2,Text,"two more Zircaloy-2 heats, 228293 and 227356 (Table 1), were used. The billets were extruded at 650°C to tubeshells",Zircaloy-2,billet,extrusion,,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_023_chunk2,Text,"Each tubeshell was sawed into three sections, which were vacuum annealed for 2 h at 663, 732, and 800°C, respectively.",Zircaloy-2,tubeshell section,vacuum annealing,,,,,,,,,,,,,,,,,,,663.0,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
