文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,abstract,Zircaloy at temperatures above 750 K,Zircaloy,,,creep,,,,,,,,,,,,,,,,,,476.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,abstract,tube tests (>700) in an inert environment,Zircaloy,tube,,tube test,,,,,,,,,,,,,,,,,,,,,,,,,inert,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,temperatures above 700 K,Zircaloy,,,creep,,,,,,,,,,,,,,,,,,426.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,diffusional creep below 1000 K,Zircaloy,,,creep,,,,,,,,,,,,,,,,,,726.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,heated in excess of 1250 K,Zircaloy,,beryllium brazing,,,,,,,,,,,,,,,,,,,976.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,"Zircaloy-4 cladding 15.25 mm in diameter, 0.45 mm wall thickness, and 489 mm long",Zircaloy-4,cladding,cold-worked and stress-relieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,K/s,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,heating the section of the specimen in vacuum to a temperature corresponding to the β phase temperature range,Zircaloy-4,cladding,induction heating,,,,,,,,,,,,,,,,,,,,,,,,,,vacuum,,,,,,,,,,,0.0013,MPa,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,HAZ with a Widmanstätten α-Zr structure,Zircaloy-4,HAZ,braze-cycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,Low α-Zr Temperature Range (Internal Pressure 10.34 MPa),Zircaloy-4,tube,braze-cycled,ballooning test,,,,,,,,,,,,,,,,,,,,10.34,,,,,,,,,,,,,,,,10.34,MPa,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,High α-Zr Temperature Range (Internal Pressure 3.45 MPa),Zircaloy-4,tube,braze-cycled,ballooning test,,,,,,,,,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,3.45,MPa,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk1,text,former as-received region deformed more than the braze-cycled region,Zircaloy-4,as-received,,ballooning test,,,,,,,,,,,,,,,,,,738.85,,3.45,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk2,text,internal pressures ranging from 0.34 to $1 . 3 8 ~ \mathbf { M P a }$,,,,temperature ramp test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34–1.38,MPa,,,,,,,0.016–0.02,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk2,text,The measured diametral strains obtained at a heating rate of $5 ~ \mathbf { K } / \thinspace \mathbf { s }$ are plotted versus temperature in Fig. 7,,,,temperature ramp test,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk2,text,"at internal pressures greater than or equal to ${ \bf 0 . 6 9 M P a }$ (hoop stress of $1 1 . 3 \mathrm { M P a } ,$ there was little difference between the vacuum and steam data as negligible oxidation occurred during the short test period.",,,,,,,,,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk2,text,"The effect of steam oxidation became important at lower pressures where the ramp temperatures exceeded $1 3 0 0 \textbf { K }$ , reducing the strain-rate of specimens tested in steam.",,,,,,,,,,,,,,,,,,,,,,1026.85,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk2,text,Scanning electron microscope (SEM) examination of the surface of the pickled specimens deformed to different levels of strain at a magnification of $\times 5 0 0$ failed to reveal any oxide cracking at strains of up to 0.02.,,pickled,,SEM examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk3,text,A series of temperature ramp tests at ambient internal pressure was performed in steam to investigate the effect of oxidation alone on strain of tubes in the absence of an applied stress.,,tube,temperature ramp test,temperature ramp test,,,,,,,,,,,,,,,,,,,steam,ambient,,,,,steam,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk3,text,"In specimens ramped to temperatures $\le 1 5 7 5 \ \mathbf { K }$ , the diametral strains based on inner and outer diameter had approximately the same values and both increased with increasing temperature.",,specimen,temperature ramp,temperature ramp test,,,,,,,,,,,,,,,,,,1301.85,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk3,text,"At higher temperatures, the inner-diameter strain seemed to reach a maximum between 0.5 and $0 . 7 \%$",,tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5–0.7,%,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_050_chunk3,text,The oxide develops microscopic cracks at a strain of about $2 \%$,,oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000.0,MPa,,,,,,,2.0,%,,
