文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,Zircaloy-2 fuel tubing with different compositions has been manufactured by a variety of thermomechanical processes,Zircaloy-2,fuel tubing,thermomechanical processes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,"The primary variables studied include: (1) alloy composition. (2) thermal annealing history. (3) tube texture, and (4) recrystallized versus stress relieved tubing.",Zircaloy-2,tubing,thermal annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,Results from 793 K steam autoclave tests,Zircaloy-2,,,steam autoclave tests,,,,,,,,,,,,,,,,,,793.0,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,Improved corrosion resistance was observed for the material containing a lower Sn concentration and annealed at lower temperatures.,Zircaloy-2,,annealed at lower temperatures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,A single 1005 K anneal late in the manufacturing process produced extremely high weight gains compared to lower values when the same anneal occurred early in the process,Zircaloy-2,,1005 K anneal,,,,,,,,,,,,,,,,,,,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,Stress relieved tubing was generally less sensitive to nodular corrosion than comparable recrystallized tubing.,Zircaloy-2,Stress relieved tubing,stress relieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,abstract,Stress relieved tubing was generally less sensitive to nodular corrosion than comparable recrystallized tubing.,Zircaloy-2,recrystallized tubing,recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,text,The experiment used commercially available production TREX of 63.5 mm diameter annealed at 905 K.,Zircaloy-2,TREX,annealed,,,,,,,,,,,,,,,,,,,905.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,Table 1,TREX A has a composition near the nominal composition,Zircaloy-2,TREX A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk1,Table 1,"TREX B had a somewhat lower tin level, but still not at the extreme limit of the ASTM composition range.",Zircaloy-2,TREX B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk2,text,Two levels of annealing parameter were chosen and the Steinberg value for activation energy was used for the experimental design. One level was at $1 \times 1 0 ^ { - 1 8 }$ and one at $6 \times 1 0 ^ { - 1 8 } \mathrm { h }$ .,,,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-18,h
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk2,text,The sample groups are identified as follows: The first letter is the TREX (A or B). The second letter designates the Process (D or E). The number designates the thermal treatment (Table 2). The final letter designates the final heat treatment (S for stress relieved and R for recrystallized).,,stress relieved,final heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk2,text,The sample groups are identified as follows: The first letter is the TREX (A or B). The second letter designates the Process (D or E). The number designates the thermal treatment (Table 2). The final letter designates the final heat treatment (S for stress relieved and R for recrystallized).,,recrystallized,final heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk3,Table,"Variant BD2R, Particles Counted 367, Mean Dia., mm 0.21",,,,SEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk3,Table,"Variant AE2R, Mean Dia., mm 0.27",,,,SEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,mm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk3,Table,"TABLE 5—Autoclave corrosion data (793 K, 10.5 MPa, 24 h). Variant AD1, Stress Relieved, Mean 193, Std. Dev. 75",,Stress Relieved,,Autoclave corrosion,,,,,,,,,,,,,,,,,,520,,10.5,,,,24,,,,,,,,,,,,,,,,193,mg/dm2,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk3,Table,"TABLE 5—Autoclave corrosion data (793 K, 10.5 MPa, 24 h). Variant AD1, Recrystallized, Mean 286, Std. Dev. 131",,Recrystallized,,Autoclave corrosion,,,,,,,,,,,,,,,,,,520,,10.5,,,,24,,,,,,,,,,,,,,,,286,mg/dm2,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk4,text,a reduction process which produces a more radial texture (such as process D),Zircaloy-2,,process D reduction,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_021_chunk4,text,stress relieved rather than recrystallized tubing,Zircaloy-2,stress relieved tubing,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
