文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk1,text,"Two varieties of Zircaloy-2, with different second phase particle (SPP) size distributions and different corrosion resistance, were oxidized in a steam autoclave.",Zircaloy-2,oxidized,autoclave corrosion testing,autoclave corrosion test,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk1,text,Transmission electron microscopy (TEM) of large thin-foil cross-sections of the oxide and the adjacent metal shows an undulating metal/oxide interface in both materials with a periodicity of slightly less than 1 $\mu \mathsf { m }$ and an amplitude of around $1 0 0 \mathsf { n m }$,Zircaloy-2,oxidized,autoclave corrosion testing,TEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,μm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk1,Table 1,Sn (%) 1.46,Zircaloy-2,Material A,,,,"{'value': 1.46, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk1,Table 1,Sn (%) 1.32,Zircaloy-2,Material B,,,,"{'value': 1.32, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk2,Table 3,"Material B, 400, 15, 27.5, 1.8",Material B,oxidized,oxidation,autoclave oxidation,,,,,,,,,,,,,,,,,,400.0,steam,10.3,,,,360.0,,,,,,,,,,,,,,,,1.8,µm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk2,Table 3,"Material B, 415, 150, 135, 9",Material B,oxidized,oxidation,autoclave oxidation,,,,,,,,,,,,,,,,,,415.0,steam,10.3,,,,3600.0,,,,,,,,,,,,,,,,135.0,mg/dm²,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk2,text,"From this table it is apparent that Material B, with the larger SPPs, has the superior oxidation behavior",Material B,,,oxidation test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk2,text,"APT analysis was performed with an Imago LEAP 3000X HR instrument in laser mode, using a specimen temperature of $^ { 7 0 \mathrm { K } }$ , laser pulse frequency of $2 0 0 \mathrm { k H z }$ and laser pulse energy of $0 . 5 \mathrm { n J }$",,,APT analysis,APT,,,,,,,,,,,,,,,,,,-203.15,,,,,,,,,,,,,,,,,,,,,,,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk3,Fig. 3,STEM ADF images of the undulating metal/oxide interface of Materials A and B with an oxide thickness of 1 µm.,Zircaloy-2,oxidized,oxidation,microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,µm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk3,Fig. 4,Bright-field TEM image of an un-oxidized sample of Material A showing that the original surface before oxidation is straight. The natural oxide is only 50 nm thick.,Zircaloy-2,unoxidized,surface preparation,microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,nm,high,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk4,Fig. 6(b),"This SPP is naturally not oxidized, since the oxidation front has not yet reached it.",Zircaloy-2,metal matrix,normal heat treatments,TEM EDX line scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not oxidized,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk4,Fig. 6(d),"The oxygen content decreases significantly in the particle compared to the surrounding oxide, indicating that it is not oxidized.",Zircaloy-2,oxide near interface,normal heat treatments,TEM EDX line scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not oxidized,,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk5,609,"the material with the largest amount of particles, Material A, also has the largest number of cracks (Fig. 3). The particles in Material B are fewer but also larger. Since there are fewer cracks in this material it seems that the number density of particles is a more important parameter than the particle size when it comes to crack formation.",Material B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,at%,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk5,Fig. 10,FIG. 10—Zr and O TEM EDX line scan showing an indication of a 200 nm thick layer of sub-oxide at the metal/oxide interface of Material $B$ with an oxide thickness of 1 µm.,Material B,oxidized,,TEM EDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,nm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk5,Fig. 10,"The oxygen content in the adjacent bulk oxide was measured to slightly less than the 67 at. $\%$ that would be expected for zirconia, ${ \bf Z } \mathrm { r } { \bf O } _ { 2 }$",,oxidized,,TEM EDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,nm,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk5,Fig. 12,"After the step a smooth diffusion profile into the metal is found. As the APT investigation only runs $5 0 ~ \mathrm { n m }$ into the metal, the oxygen content is still above 10 at. $\%$ when the concentration profile ends",Material B,oxidized,,APT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,at%,,
STP1529-EB-Zirconium in the Nuclear Industry_16th Volume_012_chunk5,Table 4,"Zr, 51.77±0.05, Sub-oxide",Material B,oxidized,,APT,"{'value': 51.77, 'unit': 'at%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.72–51.82,at%,,
