文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,abstract,"Tubing of Zircaloy-2 and Zircaloy-4 produced by the laser beam beta-phase treatment is immune to nodules on both the inside and outside surfaces in the 24 h, 773 K steam test","Zircaloy-2, Zircaloy-4",tubing,laser beam beta-phase treatment,steam test,,,,,,,,,,,,,,,,,,500,steam,,,,,24,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,abstract,post-transition corrosion rates of Zircaloy-4 are lower than those of conventionally processed tubing by factors of two to three in the 633 to 673 K temperature range,Zircaloy-4,tubing,laser beam beta-phase treatment,corrosion test,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,abstract,post-transition corrosion rates of Zircaloy-4 are lower than those of conventionally processed tubing by factors of two to three in the 633 to 673 K temperature range,Zircaloy-4,tubing,laser beam beta-phase treatment,corrosion test,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,"Johnson observed that β-annealed Zircaloy-2 was resistant to nodule formation and oxide spallation for up to 36-days exposure in 773 K, 11.7 MPa steam",Zircaloy-2,,β-annealed,steam test,,,,,,,,,,,,,,,,,,500,steam,11.7,,,,864,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,as-fabricated Zircaloy-2 was susceptible to nodules after one day in 773 K steam,Zircaloy-2,as-fabricated,,steam test,,,,,,,,,,,,,,,,,,500,steam,,,,,1,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,α-annealed material was susceptible to enhanced oxidation and oxide spallation after as little as 7-days' exposure in 773 K steam,Zircaloy-2,,α-annealed,steam test,,,,,,,,,,,,,,,,,,500,steam,,,,,168,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,The biaxial creep resistance of the β-treated tubing was superior to that of a α-processed material,Zircaloy-4,tubing,β-treated,creep test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100–4000,mg/dm²,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,"Autoclave corrosion data obtained in 748 to 773 K, 9.8 MPa steam verified the superiority in corrosion resistance of the β-treated tubing",Zircaloy-2,tubing,β-treated,steam test,,,,,,,,,,,,,,,,,,475,steam,9.8,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,"Autoclave corrosion data obtained in 748 to 773 K, 9.8 MPa steam verified the superiority in corrosion resistance of the β-treated tubing",Zircaloy-2,tubing,β-treated,steam test,,,,,,,,,,,,,,,,,,500,steam,9.8,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_015_chunk1,text,"The β-treated material was resistant to nodules in the one-day, 773 K steam test and displayed weight gains of less than 100 mg/dm²",Zircaloy-2,,β-treated,steam test,,,,,,,,,,,,,,,,,,500,steam,,,,,1,,,,,,,,,,,,,,,,100,mg/dm²,,
