文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,Controlled composition Zircaloy-2 is defined where nickel and iron are adjusted towards the upper ASTM composition limits and tin is adjusted towards the lower limit.,Zircaloy-2,,,,,"{'value': None, 'unit': 'wt%', 'raw_text': 'tin at lower ASTM limit'}",,"{'value': None, 'unit': 'wt%', 'raw_text': 'iron at upper ASTM limit'}",,"{'value': None, 'unit': 'wt%', 'raw_text': 'nickel at upper ASTM limit'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0,°C
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,A special 5500–kg ingot was triple melted.,Zircaloy-2,ingot,triple melting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,Strip specimens (0.7 mm thick) were fabricated,Zircaloy-2,strip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,mm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,Final anneals for the 0.7-mm uniform corrosion coupons were conducted at 704°C for 3 min,Zircaloy-2,coupon,final anneal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0,°C
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,Corrosion weight gains were obtained from 360 and 420°C static autoclave tests extending to over 500 days exposure.,Zircaloy-2,,,static autoclave,,,,,,,,,,,,,,,,,,360.0,,,,,,12000.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,Corrosion weight gains were obtained from 360 and 420°C static autoclave tests extending to over 500 days exposure.,Zircaloy-2,,,static autoclave,,,,,,,,,,,,,,,,,,420.0,,,,,,12000.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,accelerated 420°C (10.3 MPa) steam autoclave test,Zircaloy-2,,,steam autoclave,,,,,,,,,,,,,,,,,,420.0,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk1,text,360°C water (18.8 MPa) test,Zircaloy-2,,,water autoclave,,,,,,,,,,,,,,,,,,360.0,water,18.8,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk2,text,The $4 { \mathrm { - } } \mathbf { m } \mathbf { m }$ -thick hotband was cold rolled once to a thickness of $2 . 5 ~ \mathrm { m m }$ .,,strip,cold rolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_020_chunk2,text,"Both strips received a final continuous anneal of $7 0 4 ^ { \circ } \mathrm { C }$ for $3 \mathrm { \ m i n }$ in a nitrogen atmosphere, electric fired strip annealing furnace.",,strip,final continuous annealing,,,,,,,,,,,,,,,,,,,704,,,,,,0.05,nitrogen,,,,,,,,,,,,,,,,,,
