文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,Pressure tubes that form the primary pressure boundary in CANDU reactors are made of cold worked Zr-2.5Nb autoclaved in steam at 400°C to produce a black adherent oxide film of ~1 to 2 μm in thickness.,Zr-2.5Nb,pressure tube,autoclaved in steam,,,,,,,,,,,,,,,,,,,400.0,steam,,,,,,,,,,,,,,,,,,,,,1.0–2.0,μm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,Trace elements in Zr-2.5Nb pressure tube material are generally low (<50 ppm) with the exception of iron (<500 ppm w/w) and (~1000 ppm w/w).,Zr-2.5Nb,pressure tube material,,,,,,"{'value': None, 'value_min': None, 'value_max': 500.0, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,Average deuterium uptake rates in Ontario Hydro's pressure tubes are generally low (<1 ppm by weight/annum),Zr-2.5Nb,pressure tube,,deuterium uptake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,"On pressure tube inside surfaces, which are in contact with lithiated heavy water (D₂O) coolant at 250 to 300°C",Zr-2.5Nb,pressure tube inside surface,,,,,,,,,,,,,,,,,,,,250.0,lithiated heavy water (D₂O),,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,"On pressure tube inside surfaces, which are in contact with lithiated heavy water (D₂O) coolant at 250 to 300°C",Zr-2.5Nb,pressure tube inside surface,,,,,,,,,,,,,,,,,,,,300.0,lithiated heavy water (D₂O),,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,Average uniform oxide thicknesses on pressure tube inside surfaces have not exceeded ~20 μm after 4350 effective full power days (EFPD).,Zr-2.5Nb,pressure tube inside surface,,,,,,,,,,,,,,,,,,,,,,,,,,104400.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,"The oxides on the outer surfaces of the pressure tubes are in contact with a generally dry (typically -20 to -50°C dew point) annulus gas consisting of nitrogen (N₂) or carbon dioxide (CO₂) with <25 ppm oxygen (O₂) and up to 1 vol% deuterium, at approximately atmospheric pressure.",Zr-2.5Nb,pressure tube outer surface,,,,,,,,,,,,,,,,,,,,,annulus gas,0.101325,,,,,dry (dew point -20 to -50°C); nitrogen (N₂) or carbon dioxide (CO₂); <25 ppm oxygen (O₂); up to 1 vol% deuterium,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk1,text,"Thin rectangular specimens were cut from the inside and outside surfaces of irradiated pressure tubes at selected axial locations corresponding to different average rates of hydrogen ingress and local reactor environments, following 2800 to 4350 EFPD exposure in-reactor.",Zr-2.5Nb,irradiated pressure tube,specimen cutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0–4350.0,d,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk2,text,Specimens exposed out-of-reactor to controlled deuterium gas environment were also taken from coupons of $\mathsf { Z r } { \mathsf { - } } 2 . 5 \mathsf { N b }$ pressure tube material and high purity $( 9 9 . 9 9 \% )$ crystal bar zirconium following aqueous/steam oxidation in autoclaves at temperatures of 300 to $4 0 0 \mathrm { { \circ } C }$ .,Zr-2.5Nb,pressure tube material,aqueous/steam oxidation in autoclaves,,"{'value': 97.5, 'value_min': None, 'value_max': None, 'unit': 'wt%'}",,"{'value': 2.5, 'value_min': None, 'value_max': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,300.0,aqueous/steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_045_chunk2,text,"Selected specimens were then exposed to vacuum $\mathit { \Omega } \cdot \mathit { 1 0 ^ { - 8 } }$ torr $[ 1 . 3 \times 1 0 ^ { - 6 } \mathrm { P a } ] ,$ at temperatures of 400 to $5 0 0 \mathrm { { } ^ { \circ } C }$ in order to investigate possible changes occurring in the oxide in a simulated reducing reactor annulus gas environment.",Zr-2.5Nb,oxidized specimens,exposure to vacuum,,"{'value': 97.5, 'value_min': None, 'value_max': None, 'unit': 'wt%'}",,"{'value': 2.5, 'value_min': None, 'value_max': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,400.0,vacuum,1.3e-08,,,,,,,,,,,,,,,,,,,,,,,
