alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,irradiation_creep,Sheet specimens have been irradiated at 50°C to a fast neutron fluence of 5.5×10¹⁹ neutrons/cm²,,,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,irradiation,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': 50, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5.5e+19, 'time_h': None, 'atmosphere': None}",44270483f0a8,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,1,irradiation,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,Most of the annealed alloys recovered in one stage over a temperature range of about 100°C within the range 300 to 460°C,,,1,annealing,recovery_temperature_range,°C,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_033_chunk1,annealed,recovery,°C,100,460,300
