文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk1,abstract,Proton irradiation creep and in-pile creep and growth tests have been conducted on specimens cut from the same rolled and annealed Zircaloy-2 plate.,Zircaloy-2,rolled and annealed,"rolled, annealed","proton irradiation creep, in-pile creep and growth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48–0.52,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk1,abstract,Over the range studied the stress and damage rate exponents were unity and the temperature dependence was best described with a $q$ -value of 0.5.,Zircaloy-2,,,proton irradiation creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e-06,,,,"1, 1, 0.5",,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk1,abstract,Additional specimens were reactor preirradiated to a dose of 1.0 dpa and tested in the ion accelerator.,Zircaloy-2,,reactor preirradiated,ion accelerator test,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk2,text,Specimens were preoxidized in situ for $0 . 5 \ \mathrm { h }$ at ${ \bf 7 2 3 ~ K }$ since temperature stability during tests depended directly upon the surface oxide emissivity remaining constant.,,preoxidized,preoxidation,,,,,,,,,,,,,,,,,,,450.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk2,text,A series of specimens was preirradiated to a dose of about I dpa in the inreactor growth rig,,preirradiated,preirradiation,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,dpa,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk2,text,"Friction in the system was measured by substituting a slave load cell for the specimen, which indicated an absolute error of $\pm 5 \mathbb { M P a }$ in the applied stress.",,,,stress measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,MPa,2.0,K,6e+17,n/m²·s,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk2,text,Turbulent flow of the ${ \bf D } _ { 2 } { \bf O }$ coolant causes vibration of the connecting rod,,,,,,,,,,,,,,,,,,,,,,,D2O,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk3,Table 2,"Test T1: Time 97.5 h, Dose 0.158 dpa, Stress 112 MPa, Temperature 553 K, Damage Rate 4.5 dpa/s X 10^7, Strain Rate 3.35",Zircaloy-2,transverse,ion accelerator testing,ion accelerator creep,,,,,,,,,,,,,,,,,,280.0,,112.0,0.000930556,0.158,,97.5,,,,,,,,,,,,3.35,s^-1,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk3,Table 2,"Test T1: Time 101.5 h, Dose 0.164 dpa, Stress 2 MPa, Temperature 553 K, Damage Rate 4.5 dpa/s X 10^7, Strain Rate [-4.0 X 10^-5]",Zircaloy-2,transverse,ion accelerator testing,ion accelerator creep,,,,,,,,,,,,,,,,,,280.0,,2.0,-1.11111e-08,0.164,,101.5,,,,,,,,,,,,-4e-05,s^-1,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_025_chunk3,Table 2,"Test T1: Time 146.5 h, Dose 0.237 dpa, Stress 112 MPa, Temperature 553 K, Damage Rate 4.5 dpa/s X 10^7, Strain Rate 3.55",Zircaloy-2,transverse,ion accelerator testing,ion accelerator creep,,,,,,,,,,,,,,,,,,280.0,,112.0,0.000986111,0.237,,146.5,,,,,,,,,,,,3.55,s^-1,,,,,,
