文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"Irradiation tests conducted for the Advanced Fuel Assembly (AFA) grid development allowed the measurement of the mechanical characteristics, growth, and relaxation of the following materials: stress-relieved, α annealed, and β quenched Zircaloy-4, and α annealed Zr-3Sn-1Mo.",Zircaloy-4,stress-relieved,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"Irradiation tests conducted for the Advanced Fuel Assembly (AFA) grid development allowed the measurement of the mechanical characteristics, growth, and relaxation of the following materials: stress-relieved, α annealed, and β quenched Zircaloy-4, and α annealed Zr-3Sn-1Mo.",Zircaloy-4,α annealed,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"Irradiation tests conducted for the Advanced Fuel Assembly (AFA) grid development allowed the measurement of the mechanical characteristics, growth, and relaxation of the following materials: stress-relieved, α annealed, and β quenched Zircaloy-4, and α annealed Zr-3Sn-1Mo.",Zircaloy-4,β quenched,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"The mechanical characteristics of the zirconium alloys approached a limit value as early as 5×10²⁴ n m⁻², except for the β quenched Zircaloy-4 for which the limit value was reached later at about 5×10²⁵ n m⁻²",zirconium alloys,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,5e+24,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"The mechanical characteristics of the zirconium alloys approached a limit value as early as 5×10²⁴ n m⁻², except for the β quenched Zircaloy-4 for which the limit value was reached later at about 5×10²⁵ n m⁻²",Zircaloy-4,β quenched,,irradiation,,,,,,,,,,,,,,,,,,,,,,,5e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,Uniform elongation at 588 K showed a minimum at about 5×10²⁴ n m⁻²,,,,irradiation,,,,,,,,,,,,,,,,,,588,,,,,5e+24,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,Longitudinal direction growth of annealed Zircaloy-4 and longitudinal and transverse direction growth of stress-relieved Zircaloy-4 may be expressed by the formula ε = A(φt)ⁿ where n = 0.67 (stress-relieved Zircaloy-4) and n = 0.4 (annealed Zircaloy-4),Zircaloy-4,annealed,,irradiation growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"The stress-relaxation of the zirconium base materials is nearly complete for 4×10²⁵ n m⁻², with the exception of Zr-1Nb which has an intermediate behavior between those of Zircaloy-4 and Inconel 718",zirconium base materials,,,stress relaxation,,,,,,,,,,,,,,,,,,,,,,,4e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"The stress-relaxation of the zirconium base materials is nearly complete for 4×10²⁵ n m⁻², with the exception of Zr-1Nb which has an intermediate behavior between those of Zircaloy-4 and Inconel 718",Zr-1Nb,,,stress relaxation,"{'value': 'balance', 'unit': 'wt%'}",,"{'value': 1.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,"Tests on elementary grid cells, beyond 2×10²⁵ n m⁻², showed that the load exerted by the springs of Zircaloy-4 prototype cells is completely relaxed",Zircaloy-4,,,spring relaxation,,,,,,,,,,,,,,,,,,,,,,,2e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,abstract,for the AFA cells the residual load after irradiation at about 5×10²⁵ n m⁻² is comparable to that observed for an Inconel 718 manufactured cell,AFA cells,,,irradiation,,,,,,,,,,,,,,,,,,,,,,,5e+25,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_009_chunk1,Irradiation Conditions,Irradiation conditions were created in the SILOE reactor at a temperature of 588 K in capsules containing NaK to provide an even test specimen temperature,,,,irradiation,,,,,,,,,,,,,,,,,,588,NaK,,,,,,,,,,,,,,,,,,,,,,,,
