文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Displacive and Diffusional Transformations of the Beta Phase in Zirconium Alloys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Influence of Sn on Deformation Mechanisms During Room Temperature Compression of Binary Zr-Sn Alloys,Zr-Sn,,,compression,"{'value': None, 'unit': 'wt%'}","{'value': None, 'unit': 'wt%'}",,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Identification of Safe Hot-Working Conditions in Cast Zr-2.5Nb,Zr-2.5Nb,cast,hot-working,,"{'value': None, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Study on Effect of Processing on Texture Development in Zirconium-2.5 % Niobium Alloy Tubes,Zr-2.5Nb,tubes,processing,,"{'value': None, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Oxidation and Hydrogen Uptake of ZIRLO Structural Components Irradiated to High Burn-Up,ZIRLO,structural components,irradiated,,,,,,,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,"Corrosion, Dimensional Stability and Microstructure of VVER-1000 E635 Alloy FA Components at Burnups up to 72 MWday/kgU",E635,FA components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,The Effects of Microstructure and Operating Conditions on Irradiation Creep of Zr-2.5Nb Pressure Tubing,Zr-2.5Nb,pressure tubing,,irradiation creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Experimental Comparison of the Behavior of E110 and E110G Claddings at High Temperature,"E110, E110G",claddings,,high temperature test,,,,,,,,,,,,,,,,,,high,,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk1,contents,Effect of Pre-Oxide on Zircaloy-4 High-Temperature Steam Oxidation and Post-Quench Mechanical Properties,Zircaloy-4,,pre-oxide,"steam oxidation, mechanical test",,,,,,,,,,,,,,,,,,high,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk2,text,Alloy E635 was irradiated to 72 MWd/kgU in VVER-1000 reactors with performance data presented from both fuel cladding and structural components.,E635,irradiated,irradiation,in-reactor performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,MWd/kgU,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk2,text,The evolution of the microstructure of ${ \bf M } { 5 ^ { \mathrm { T M } } }$ fuel rod cladding irradiated in a PWR up to 7 cycles with fast fluence up to $1 7 . 1 \times 1 0 ^ { 2 5 } \mathrm { n } / \mathrm { m } ^ { 2 }$ was described.,M5™,irradiated,irradiation,in-reactor performance,,,,,,,,,,,,,,,,,,,,,,,1.71e+26,,,,,,,,,,,,,,,17.1,n/m²,,,,
STP1543-EB-Zirconium in the Nuclear Industry_17th Volume_005_chunk2,text,"In a separate paper, results from ${ \bf M } { \boldsymbol 5 } ^ { \mathrm { T M } }$ with $1 0 0 0 \mathrm { p p m }$ Fe (designated M5-Fe)",M5-Fe,,,,,,,"{'value': 1000, 'unit': 'ppm'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
