文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,abstract,Mechanical properties and microstructure of $Z \mathbf { r } { \mathbf { - } } \mathbf { S } \mathbf { n }$ binary (0.5 to $8 \mathrm { w t } \%$ Sn) alloys were investigated in both $\beta$ -quenched and tempered conditions.,Zr-Sn,"beta-quenched, tempered","beta-quenching, tempering",,,"{'value': [0.5, 8.0], 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,abstract,The effect of tin content on the yield and flow behavior of zirconium has been examined at temperatures between 77 and $6 7 3 \mathrm { ~ \AA ~ }$ .,Zr-Sn,,,tensile test,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,abstract,The effect of tin content on the yield and flow behavior of zirconium has been examined at temperatures between 77 and $6 7 3 \mathrm { ~ \AA ~ }$ .,Zr-Sn,,,tensile test,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,abstract,"The activation volume was found to be independent of the plastic strain, while it showed an increase with temperature and a decrease with solute content.",Zr-Sn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,abstract,The intermetallic precipitate phase formed due to tempering was identified as $Z _ { \mathrm { { I } } _ { 3 } } \mathrm { { S n } }$ with A15 structure,Zr-Sn,tempered,tempering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zr3Sn,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,Zirconium-tin alloys (containing 0.5 to $8 . 0 ~ \mathrm { w t } \%$ Sn) were prepared by arc melting of reactor-grade sponge zirconium and tin of $9 9 . 9 5 \%$ purity.,Zr-Sn,arc melted,arc melting,,,"{'value': [0.5, 8.0], 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,Small ingots (each weighing about 100 to $1 5 0 \ { \mathrm { g } } { \mathrm { \Omega } }$ were prepared ensuring that the oxygen pickup during melting was minimal.,Zr-Sn,ingot,melting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,The arc melted ingots were sealed in evacuated mild steel cladding and then rolled at $1 1 7 3 \ \mathrm { K }$ to $1 ~ \mathrm { m m }$ thick sheets.,Zr-Sn,sheet,rolling,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,The alloy strips were further rolled to give $30 \%$ cold-work.,Zr-Sn,cold-worked,cold rolling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,%
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,Standard miniature specimens of gage dimensions 12.7 by 4.0 by $0 . 7 \ \mathrm { m m }$ were fabricated from these strips,Zr-Sn,tensile specimen,fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,"These specimens were sealed in an evacuated quartz tube back-filled with helium, solutionized in the $\beta$ -phase field at $1 2 2 3 \ \mathrm { K }$ for $3 6 0 0 \ \mathrm { s }$ , and subsequently quenched in water.",Zr-Sn,beta-quenched,"solution treatment, quenching",,,,,,,,,,,,,,,,,,,950,water,,,,,1,helium,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,The cooling rate achieved in the quenching operation has been estimated to be about $3 0 0 ~ \mathrm { d e g / s }$ from the solutionizing temperature to ${ \bf 8 3 7 ~ K }$,Zr-Sn,,quenching,,,,,,,,,,,,,,,,,,,950,,,,,,,,,,,,,,,,,,,,,,,,300,°C/s
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,The cooling rate achieved in the quenching operation has been estimated to be about $3 0 0 ~ \mathrm { d e g / s }$ from the solutionizing temperature to ${ \bf 8 3 7 ~ K }$,Zr-Sn,,quenching,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,300,°C/s
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,Tempering treatments were also carried out in sealed quartz capsules at $\Re 2 3 \mathrm { \bf ~ K }$ for different durations.,Zr-Sn,tempered,tempering,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_012_chunk1,text,Data on tempered samples reported in this paper correspond to the tempering at $9 2 3 \mathrm { ~ K ~ }$ for $1 8 0 0 \mathrm { ~ s ~ }$,Zr-Sn,tempered,tempering,,,,,,,,,,,,,,,,,,,650,,,,,,0.5,,,,,,,,,,,,,,,,,,,
