文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.145,Thirty-five chemical elements and some of their compounds were tested for activity in the embrittlement of Zircaloy-2 at $\$ 73$ using constant extension rate tension tests.,Zircaloy-2,,,constant extension rate tension test,,,,,,,,,,,,,,,,,,573,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.145,"Besides iodine, which embrittles by stress corrosion cracking (SCC), five metals caused liquid metal embrittlement when dissolved in cesium. These were cadmium, zinc, yttrium, calcium, and strontium.",Zircaloy-2,,,constant extension rate tension test,,,,,,,,,,,,,,,,,,573,cesium,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.146,"Zircaloy-2 (an alloy of zirconium with about 1.5 percent tin, 0.15 percent iron, 0.1 percent chromium, 0.05 percent nickel, and 0.12 percent oxygen, all weight percentages)",Zircaloy-2,,,,"{'value': 'balance', 'unit': 'wt%'}","{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.15, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,"{'value': 0.12, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.146,"Iodine causes stress corrosion cracking (SCC) as first reported by Rosenbaum et al [1,2].",Zircaloy-2,,,constant extension rate tension test,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.146,"Cadmium causes liquid metal embrittlement (LME) as first reported by Grubb et al [3,4]",Zircaloy-2,,,constant extension rate tension test,,,,,,,,,,,,,,,,,,,cadmium,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.147,Tests in both cadmium and iodine [12] showed that Zircaloy-2 had the greatest susceptibility to embrittlement when there was a high degree of basal pole orientation in the direction of the applied stress axis.,Zircaloy-2,high basal pole orientation,cross-rolled plate,constant extension rate tension test,,,,,,,,,,,,,,,,,,573,"cadmium, iodine",,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.147,The tension specimens were machined in the thickness direction from cross-rolled plate prepared by the method of Lee [13] as his schedule K.,Zircaloy-2,cross-rolled plate,machined in thickness direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.147,The specimens were of smooth-bar cylindrical configuration with a gage length of $0 . 3 3 ~ \mathrm { c m }$ and a gage section diameter of $0 . 1 3 ~ \mathrm { c m }$,Zircaloy-2,smooth-bar cylindrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.147,"Embrittlement of Zircaloy-2 was determined by comparing the results in the test environment with those found in an inert environment, such as argon",Zircaloy-2,,,constant extension rate tension test,,,,,,,,,,,,,,,,,,300,argon,,0.85,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_012_chunk1,p.147,Tension tests performed at $5 7 3 \mathrm { ~ K ~ }$ in this cesium were substantially identical to those in argon based on the aforementioned criteria.,Zircaloy-2,,,constant extension rate tension test,,,,,,,,,,,,,,,,,,300,cesium,,0.85,,,,,,,,,,,,,,,,,,,,,,
