alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,1.0,corrosion,pre-transition films formed on Zircaloy-4 oxidized in 360°C water revealed a small grain size of approximately 100 Å (10 nm) diameter,measurement,,ABSTRACT,corrosion,grain size,Å,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,electron microscopy,nm,10.0,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,1.0,corrosion,"at the oxide-water surface (oldest oxide), a grain size of less than 50 Å (5 nm) was observed",measurement,,ABSTRACT,corrosion,grain size,Å,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,electron microscopy,nm,,5.0,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,1.0,corrosion,"at the metal-oxide surface (newest oxide), the grain size was approximately 200 Å (20 nm)",measurement,,ABSTRACT,corrosion,grain size,Å,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,electron microscopy,nm,20.0,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,1.0,corrosion,"the newest oxide of post-transition films consisted of relatively large grains, with grain diameters of 1000 to 5000 Å (100 to 500 nm)",measurement,,ABSTRACT,corrosion,grain size,Å,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,electron microscopy,nm,,500.0,100.0
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,1.0,corrosion,Pore sizes ranged from approximately 10 to 150 Å (1 to 15 nm),measurement,,ABSTRACT,corrosion,pore size,Å,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,electron microscopy,nm,,15.0,1.0
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,1.0,corrosion,Characterization of the morphology of the metal-oxide interface on Zircaloy-4 corroded in 360°C (680°F) water and 427°C (800°F) steam,measurement,,Results,corrosion,interface morphology,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,electron microscopy,,hemispherical protrusions approximately 1 μm in diameter,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
Zircaloy-4,{},,"{'temp_C': 360.0, 'medium': 'water', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",5a1aac912b78,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,ABSTRACT,corrosion,,,STP551-EB-Zirconium in the Nuclear Industry_2nd Volume_035_chunk1,oxide film,,,,,
