alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.8,irradiation_creep,The Effect of Texture and Strain Aging on Creep of Zircaloy-2—v. FIDLERis,judgement,,Contents,,Creep,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,Creep,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zircaloy-2,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,0.8,irradiation_creep,In-Reactor Creep of Zirconium-Alloy Tubes and Its Correlation with Uniaxial Data—E. F. IBRAHIM,judgement,,Contents,,Creep,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,Creep,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zirconium-Alloy,{},,"{'temp_C': None, 'medium': 'reactor', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",827d8d10b4f3,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubes,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.8,elastoplastic_model,Texture Changes Produced During Zircaloy-4 Tubing Fabrication: From Forged Billet to Finished Tubing—D. O. HOBsoN,judgement,,Contents,Forged Billet to Finished Tubing,Texture Changes,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.8,elastoplastic_model,Texture Development and Texture Gradients in Zircaloy TubingE. TENCKHOFF AND P. L. RITTENHOUSE,judgement,,Contents,,"Texture Development, Texture Gradients",,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.8,elastoplastic_model,The Effect of Texture on the Torsional Yielding of Zircaloy Tubing—P. L. RITTENHOUSE,judgement,,Contents,,Torsional Yielding,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,Torsion,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,Forged Billet to Finished Tubing,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,Forged Billet to Finished Tubing,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,Forged Billet to Finished Tubing,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,Forged Billet to Finished Tubing,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,Forged Billet to Finished Tubing,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,Contents,Forged Billet to Finished Tubing,,,STP458-EB-Zirconium in the Nuclear Industry_1st Volume_001_chunk1,Tubing,,,,,
