文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Abstract,Creep specimens made from cold-worked $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N b }$ tubes,Zr-2.5Nb,cold-worked,,Creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Abstract,"irradiated in the Osiris reactor in France in a fast neutron flux of about $\overline { { { 1 } } } . 8 ^ { \circ } \times 1 0 ^ { 1 8 } \mathrm { ~ n ~ } \cdot \mathrm { ~ m } ^ { - 2 } \cdot \mathrm { ~ s } ^ { - 1 } ,$ . $E > 1$ MeV",Zr-2.5Nb,,irradiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0–160.0,MPa,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Abstract,at 553 and ${ \bf 5 8 5 \ K }$,Zr-2.5Nb,,irradiation,,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Abstract,at 553 and ${ \bf 5 8 5 \ K }$,Zr-2.5Nb,,irradiation,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Abstract,The ratio of the biaxial creep compliance in the axial direction to that in the transverse directions is different for the two test materials; 0.0 to $- 0 . 1$ for the fuel sheathing texture and 0.6 to 0.7 for the pressure tube texture.,Zr-2.5Nb,fuel sheathing texture,,Creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0–-0.1,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Abstract,The ratio of the biaxial creep compliance in the axial direction to that in the transverse directions is different for the two test materials; 0.0 to $- 0 . 1$ for the fuel sheathing texture and 0.6 to 0.7 for the pressure tube texture.,Zr-2.5Nb,pressure tube texture,,Creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6–0.7,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Experimental,The pressurized creep capsules were fabricated from two different 10-mm-diameter $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N b }$ tubes referred to as fuel sheathing (FS) and micro pressure tube (MPT).,Zr-2.5Nb,fuel sheathing (FS),fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Experimental,The pressurized creep capsules were fabricated from two different 10-mm-diameter $\mathbf { Z r } \mathbf { - } 2 . 5 \mathbf { N b }$ tubes referred to as fuel sheathing (FS) and micro pressure tube (MPT).,Zr-2.5Nb,micro pressure tube (MPT),fabrication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Experimental,"The measured widths for the FS were 0.8 and $1 . 1 \ \mu \mathrm { m }$ , respectively.",Zr-2.5Nb,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,μm,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk1,Experimental,"In the MPT, they were measured to be about 0.4 and $5 . 0 ~ { \mu \mathrm { m } } .$",Zr-2.5Nb,MPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,μm,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk2,Table 1,Small pressure tube [16],Zr-2.5Nb,Small pressure tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk2,Table 1,"Fuel sheathing, 16 mm OD [11]",Zr-2.5Nb,Fuel sheathing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000000000000.0,m^-2
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk2,Table 1,CANDU pressure tubes,Zr-2.5Nb,CANDU pressure tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000000000000.0–350000000000000.0,m^-2
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_015_chunk2,Text,The measured dislocation densities are within the range typically measured in standard cold-worked pressure tubes.,Zr-2.5Nb,,cold-worked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
