文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,Corrosion of Fuel Channels at Extended Fuel Burnups,,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,"Effects of Hydrides on the Ductile-Brittle Transition in Stress-Relieved, Recrystallized and Beta-State Zircaloy-4",Zircaloy-4,"stress-relieved, recrystallized, beta-state",,ductile-brittle transition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,The Development and Validation of a Tensile Test on Zircaloy Annular Ring Specimens,Zircaloy,annular ring,,tensile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,In-Pile Investigations of Zircaloy Cladding Performance at Extended Burnup,Zircaloy,cladding,,in-pile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,Irradiation and Post-Irradiation Examination of Heat Treated Zr-2.5Nb Pressure Tubes,Zr-2.5Nb,pressure tubes,heat treated,"irradiation, post-irradiation examination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,Potential Degradation Mechanisms of Spent Fuel Zirconium Alloy Cladding in a Deep Geological HLW Repository Environment,Zirconium alloy,spent fuel cladding,,degradation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,A Study of Zircaloy Tubing with Compressive Hoop Stress,Zircaloy,tubing,,stress study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,Production of Zirconium-Alloy Fuel Cladding Tubes in the Soviet Union,Zirconium alloy,fuel cladding tubes,production,production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,In-reactor Mechanical Behavior of BWR Fuel Channels,,BWR fuel channels,,in-reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,table,Study of Zirconium/Stainless Steel Interface in Tubular Junctions Made by Eutectic Diffusion,"Zirconium, Stainless Steel",tubular junctions,eutectic diffusion,interface study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
