alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,corrosion,Corrosion of Fuel Channels at Extended Fuel Burnups,judgement,,table,,corrosion behavior,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,corrosion,,,,
,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,corrosion,Cladding Hydrogen Uptake and Fuel Cladding Interaction,judgement,,table,,hydrogen uptake,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,hydrogen uptake,,,,
"Zircaloy II, Zircaloy with Niobium",{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,hardening,Magnetic Study of Zircaloy II and Zircaloy with Niobium,judgement,,table,,magnetic properties,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,magnetic,,,,
Zircaloy,{},with refractory element addition,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,corrosion,Effect of Refractory Element Addition on Nodular Corrosion Resistance of Zircaloy,judgement,,table,,nodular corrosion resistance,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,corrosion,,,,
Zirconium-2.5Nb,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,corrosion,The Operation Experience with the Zirconium-2.5Nb Alloy Technological Channels of the RBMK-1000 Reactors,judgement,,table,,operation performance,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,operation,,,,
Zirconium alloys,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,corrosion,Fourier Transform Infrared (FTIR) Interferometry for Corrosion Film Thickness Measurements of Zirconium Alloys,judgement,,table,,corrosion film thickness,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,FTIR interferometry,,,,
Zirconium,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,hardening,Fundamental Study on Welding of Zirconium,judgement,,table,welding,welding properties,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,welding study,,,,
Zr-2.5Nb,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,0.7,specific_heat,Calorimetric and Resistivity Studies of Hydrides in Zr-2.5Nb,judgement,,table,,hydride properties,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,"calorimetric, resistivity",,,,
,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,,,,,
,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,,,,,
,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,,,,,
,{},,"{'temp_C': None, 'temp_K': None, 'fluence_dpa': None, 'medium': None, 'pressure_MPa': None, 'strain_rate': None, 'time_h': None}",0f09691c647d,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,table,,,,STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_047_chunk1,,,,,,
