文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,35,"Microstructure of Oxides on Zircaloy-4, 1.0Nb Zircaloy-4, and Zircaloy-2 Formed in 10.3-MPa Steam at 673 K",Zircaloy-4,oxidized,corrosion,corrosion,,,,,,,,,,,,,,,,,,673,steam,10.3,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,74,Effect of Annealing Temperature on Corrosion Behavior and ZrO2 Microstructure of Zircaloy-4 Cladding Tube,Zircaloy-4,cladding tube,annealing,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,94,Microstructure of Oxide Films Formed during the Waterside Corrosion of the Zircaloy-4 Cladding in Lithiated Environment,Zircaloy-4,cladding,corrosion,corrosion,,,,,,,,,,,,,,,,,,,lithiated environment,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,114,Mechanisms of LiOH Degradation and H3BO3 Repair of ZrO2 Film,,,corrosion,corrosion,,,,,,,,,,,,,,,,,,,LiOH,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,114,Mechanisms of LiOH Degradation and H3BO3 Repair of ZrO2 Film,,,corrosion,corrosion,,,,,,,,,,,,,,,,,,,H3BO3,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,137,"PWR Zircaloy Fuel Cladding Corrosion Performance, Mechanisms, and Modeling",Zircaloy,fuel cladding,service,corrosion,,,,,,,,,,,,,,,,,,,PWR environment,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,265,Oxide Characteristics and Corrosion and Hydrogen Uptake in Zr-2.5 Nb CANDU Pressure Tubes,Zr-2.5Nb,pressure tube,service,corrosion,,,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,CANDU environment,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,295,The Effect of the Trace Impurity Uranium on PWR Aqueous Corrosion of Zircaloy-4,Zircaloy-4,,corrosion,corrosion,,,,,,,,,,,,,,,,,,,PWR aqueous,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,319,Detrimental Role of Hydrogen on the Corrosion Rate of Zirconium Alloys,Zirconium alloys,,corrosion,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,338,Hydrogen Pickup and Redistribution in Alpha-Annealed Zircaloy-4,Zircaloy-4,alpha-annealed,annealing,hydrogen analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1295-EB-Zirconium in the Nuclear Industry_11th Volume_002_chunk1,394,The Influence of Temperature and Yield Strength on Delayed Hydride Cracking in Hydrided Zircaloy-2,Zircaloy-2,hydrided,,fracture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
