文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,5,Zirconium Technology—Twenty Years of Evolution—B. LUsTMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,72,Ductility of Zircaloy Canning Tubes in Relation to Stress Ratio in Biaxial Testing—T. ANDERSSON AND A. WILSON,Zircaloy,canning tubes,,biaxial testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,155,"Effect of Irradiation on the Strength, Ductility, and Defect Sensitivity of Fully Recrystallized Zircaloy Tube—K. PETTERssoN, G. VESTERLUND, AND T. ANDERSSON",Zircaloy,fully recrystallized tube,recrystallized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,244,"Out-of-Pile Testing of Iodine Stress Corrosion Cracking in Zircaloy Tubing in Relation to Pellet-Cladding Interaction PhenOMeNON—M. PEEHS, H. STEHLE, AND E. STEINBERG",Zircaloy,tubing,,out-of-pile testing,,,,,,,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,261,Iodine-Induced Stress Corrosion Cracking of Fixed Deflection Stressed Slotted Rings of Zircaloy Fuel Cladding—R. SEJNOHA AND J. C. WOOD,Zircaloy,fuel cladding slotted rings,,,,,,,,,,,,,,,,,,,,,,,,,,,iodine,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,393,"Zirconium Cladding Deformation in a Steam Environment with Transient Heating—R. H. CHAPMAN, J. L. CROWLEY, A. W. LONGEST, AND G. HOFMANN",Zirconium,cladding,,,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,429,"Studies on Zircaloy Fuel Clad Ballooning in a Loss-of-Coolant Accident—Results of Burst Tests with Indirectly Heated Fuel Rod SimulatOrS-F. ERBACHER, H. J. NEITZEL, AND K. WIEHR",Zircaloy,fuel clad,,burst tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,447,Effect of β-Phase Heat Treatment on the Subsequent α-Phase Ballooning Behavior of Zircaloy-4 Fuel Sheaths—C. E. L. HUNT AND W. G. NEWELL,Zircaloy-4,fuel sheaths,β-phase heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,465,"Tube-Burst Response of Irradiated Zircaloy Spent-Fuel Cladding—A. A. BAUER, L. M. LOWRY, AND W. J. GALLAGHER",Zircaloy,spent-fuel cladding,,tube-burst test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,479,A Proposed Criterion for the Oxygen Embrittlement of Zircaloy-4 Fuel Cladding-A. SAWATZY,Zircaloy-4,fuel cladding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_002_chunk1,497,"Effect of Oxygen on the Deformation of Zircaloy-2 at Elevated TemperatUreS—A. S. RIZKALLA, R. A. HOLT, AND J. J. JONAS",Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,oxygen,,,,,,,,,,,,,,,,,,
