文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,Zirconium alloys are susceptible to a stable cracking process called delayed hydride cracking (DHC).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,m,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,"DHC properties were measured on a number of components, made from the two-phase alloy $z _ { \mathrm { r } - 2 . 5 \mathrm { N b } }$ , irradiated at temperatures in the range of 250 to $2 9 0 ^ { \circ } \mathbf { C }$ in fast neutron fluxes $( E \ge 1 \ \mathbf { M e V } )$ between $1 . 6 \times 1 0 ^ { 1 7 }$ and $1 . 8 \times 1 0 ^ { 1 8 } \mathrm { { n / m ^ { 2 } \cdot s } }$ to fluences between $0 . 0 1 \times 1 0 ^ { 2 5 }$ and $9 . 8 \times 1 0 ^ { 2 5 } \mathrm { n } / \mathrm { m } ^ { 2 }$",Zr-2.5Nb,irradiated,irradiation,DHC,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,250.0,,,,,1e+23,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,"DHC properties were measured on a number of components, made from the two-phase alloy $z _ { \mathrm { r } - 2 . 5 \mathrm { N b } }$ , irradiated at temperatures in the range of 250 to $2 9 0 ^ { \circ } \mathbf { C }$ in fast neutron fluxes $( E \ge 1 \ \mathbf { M e V } )$ between $1 . 6 \times 1 0 ^ { 1 7 }$ and $1 . 8 \times 1 0 ^ { 1 8 } \mathrm { { n / m ^ { 2 } \cdot s } }$ to fluences between $0 . 0 1 \times 1 0 ^ { 2 5 }$ and $9 . 8 \times 1 0 ^ { 2 5 } \mathrm { n } / \mathrm { m } ^ { 2 }$",Zr-2.5Nb,irradiated,irradiation,DHC,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,290.0,,,,,9.8e+25,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,The neutron irradiation reduced $K _ { I H }$ by about $20 \%$,Zr-2.5Nb,irradiated,irradiation,DHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,The increase in crack velocity was greatest with the lowest irradiation temperature.,Zr-2.5Nb,irradiated,irradiation,DHC,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,X-ray diffraction analyses showed that the degree of $\beta$ -phase decomposition was highest with an irradiation temperature of ${ \bf 2 9 0 ^ { \circ } C }$,Zr-2.5Nb,irradiated,irradiation,X-ray diffraction,,,,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,Pressure tubes in CANDU reactors are made from $\mathbf { Z } \mathbf { r } \mathbf { - } 2 . 5 \mathbf { N } \mathbf { b }$ alloy by hot extrusion of hollow billets followed by $25 \%$ cold work.,Zr-2.5Nb,cold-worked,hot extrusion; 25% cold work,,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,"The extrusion process results in a crystallographic texture with the following resolved basal pole fractions: 0.32 (radial), 0.61 (transverse), and 0.07 (axial).",Zr-2.5Nb,extruded,extrusion,texture measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,"The extrusion process results in a crystallographic texture with the following resolved basal pole fractions: 0.32 (radial), 0.61 (transverse), and 0.07 (axial).",Zr-2.5Nb,extruded,extrusion,texture measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_007_chunk1,p. 356,"The extrusion process results in a crystallographic texture with the following resolved basal pole fractions: 0.32 (radial), 0.61 (transverse), and 0.07 (axial).",Zr-2.5Nb,extruded,extrusion,texture measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,
