文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,A series of isothermal investigations have been performed in static autoclaves at $6 2 3 \ \mathrm { K }$ in both standard start of cycle coolant and a series of more concentrated lithium and lithium-boron solutions,Zircaloy-4,fuel cladding,,isothermal corrosion test,,,,,,,,,,,,,,,,,,350.0,"standard start of cycle coolant, concentrated lithium and lithium-boron solutions",,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,In solutions containing $2 2 0 \mathsf { p p m }$ of lithium. the presence of as little as 50 ppm of boron had a marked ameliorating effect on the corrosion rates of Zircaloy-4.,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,solution containing 220 ppm lithium,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,"The quantity of lithium which became incorporated in the scale was less in the presence of boron and, in general, decreased as the boron concentration in the bulk solution increased.",Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,Preliminary results under heat flux in similarly concentrated environments have suggested that the results are also applicable to the real situation in a reactor,Zircaloy-4,,,heat flux corrosion test,,,,,,,,,,,,,,,,,,,similarly concentrated environments,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,experiments with the same lithium concentration but just $1 0 ~ \mathsf { p p m }$ of boron resulted in consistently higher weight gains than in the lithium-only test,Zircaloy-4,,,corrosion test,,,,,,,,,,,,,,,,,,,solution with 220 ppm lithium and 10 ppm boron,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,These tests were performed in a range of static autoclaves at $6 2 3 \ \mathrm { K }$,Zircaloy-4,,,isothermal test,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,"Specimens consisted of $5 0 ~ \mathrm { m m }$ lengths of Zircaloy-4, cut from standard $9 . 5 \mathrm { { m m } }$ diameter, $0 . 5 7 \mathrm { m m }$ nominal wall thickness, stress-relief annealed cladding.",Zircaloy-4,stress-relief annealed cladding,stress-relief annealed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,Two test environments were used initially: (1) standard start of cycle coolant chemistry containing $2 . 2 \mathsf { p p m }$ of lithium (as lithium hydroxide) and $1 0 0 0 \ \mathsf { p p m }$ of boron (as boric acid),,,,corrosion test,,,,,,,,,,,,,,,,,,,standard start of cycle coolant containing 2.2 ppm lithium and 1000 ppm boron,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,(2) similar tests in an environment simulating that which may be generated by hideout. ... A solution containing $2 2 0 ~ \mathsf { p p m }$ of lithium with $8 0 0 0 \mathsf { p p m }$ of boron was thus used for the simulated hideout tests.,,,,corrosion test,,,,,,,,,,,,,,,,,,,solution containing 220 ppm lithium with 8000 ppm boron,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,"a series of tests were performed subsequently with the same lithium concentration, but with boron additions between 0 and $1 2 0 0 ~ \mathrm { p p m }$",,,,corrosion test,,,,,,,,,,,,,,,,,,,solutions with 220 ppm lithium and boron concentrations 0-1200 ppm,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,The facility used for these tests allowed a length of internally heated cladding to be exposed to various static solutions at a bulk solution temperature of $\bf { 6 2 3 ~ K }$,Zircaloy-4,cladding,,heat flux test,,,,,,,,,,,,,,,,,,350.0,various static solutions,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk1,text,"A control specimen was placed in a carrier near the heated specimen so that it was exposed to the same solution at the same bulk solution temperature, but without a through-wall heat flux.",Zircaloy-4,control specimen,,heat flux test,,,,,,,,,,,,,,,,,,350.0,same solution,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk2,text,"The acceleration of corrosion rate in Batches 1 and 2 Zircaloy-4 occurred after 350 and 650 days, respectively.",Zircaloy-4,Batch 1,corrosion test,corrosion rate acceleration,,,,,,,,,,,,,,,,,,350,start of cycle coolant,,,,,,,,,,,,,,,,,,,,,350,days,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk2,text,"The acceleration of corrosion rate in Batches 1 and 2 Zircaloy-4 occurred after 350 and 650 days, respectively.",Zircaloy-4,Batch 2,corrosion test,corrosion rate acceleration,,,,,,,,,,,,,,,,,,350,start of cycle coolant,,,,,,,,,,,,,,,,,,,,,650,days,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_040_chunk2,text,Chemical analysis of a Batch 2 specimen after 581 days indicated the presence of $1 1 \ \mathsf { p p m }$ of lithium in the oxide.,Zircaloy-4,Batch 2,corrosion test,chemical analysis,,,,,,,,,,,,,,,,,,350,start of cycle coolant,,,,,13944,,,,,,,,,,,,,,,,11,ppm,,
