文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,"Tests of full-size pressure tubes and compact tension specimens having several widths are carried out with emphasis on the size effect on the fracture toughness of the pressure tube material, which is made of heat-treated $\mathsf { Z r } { - } 2 . 5 \mathsf { N b }$ .",Zr-2.5Nb,heat-treated,,fracture toughness test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,The hydrogen concentration of the specimens ranges from 10 to $4 0 0 \ \mathsf { p p m }$,Zr-2.5Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0–400.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,fracture toughness at maximum pressure $K _ { \mathrm { { C } } }$ decreased rapidly with hydrogen concentration in the region where the concentration was less than $1 0 0 \ \mathsf { p p m }$,Zr-2.5Nb,radial hydrided,,pressure tube burst test,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,For materials having radial hydrides at a hydrogen concentration of 200 to $3 0 0 \ \mathrm { p p m }$,Zr-2.5Nb,radial hydrided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,°C,,,,,,,200.0–300.0,ppm,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,The ATR pressure tube contains a fuel assembly and boiling light water coolant at about $5 5 0 ~ \mathrm { ~ K ~ }$ under an operating pressure of 7 MPa,Zr-2.5Nb,,operating,,,,,,,,,,,,,,,,,,,277.0,light water coolant,7.0,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,and aged 24 h at 773 K,Zr-2.5Nb,,aging,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk1,text,The hydrogen concentration of the as-received pressure tubes was below $2 5 ~ \mathrm { p p m }$,Zr-2.5Nb,as-received,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk2,Table 2,As-received (10 ppm),HT Zr-2.5Nb,as-received,,tensile,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,14.7,%,,,,,,,,,754,MPa
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk2,Table 2,As-received (10 ppm),HT Zr-2.5Nb,as-received,,tensile,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,13.0,%,,,,,,,,,544,MPa
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk2,Table 2,Hydrided (200 ppm),HT Zr-2.5Nb,hydrided,,tensile,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,10.3,%,,,,,,,,,764,MPa
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk2,Table 2,Hydrided (200 ppm),HT Zr-2.5Nb,hydrided,,tensile,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,640,MPa
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk3,text,K _ { \\scriptscriptstyle { \\mathrm { C } } } decreased with increasing hydrogen concentration in both materials and was lower for the specimens with reorientated hydrides than for those with unreorientated hydrides,,"unreorientated hydrides, reorientated hydrides",,slit burst test,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk3,text,"For the unreorientated hydride material, in the region where hydrogen concentration is less than 3 0 0 ~ \\mathrm { p p m } , K _ { \\scriptscriptstyle \\mathrm { C } } decreases monotonically with increasing hydrogen concentration",,unreorientated hydrides,,slit burst test,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,20,MPa√m,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk3,text,"For the reorientated hydride material, in the region where hydrogen concentration is less than 1 0 0 \\mathrm { p p m } , K _ { \\scriptscriptstyle { \\mathrm { C } } } decreases rapidly with the concentration",,reorientated hydrides,,slit burst test,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,20,MPa√m,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk3,text,This minimum K _ { \\mathrm { C } } value agrees with that for Zircaloy-2 obtained by Davies and Stearns [12],Zircaloy-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,MPa√m,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_009_chunk4,text,A comparison between the results of the compact tension (CT) test and the slit burst test at RT for unreorientated material is shown in Fig. 5,,unreorientated,,"compact tension test, slit burst test",,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
