文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,impedance measurements on autoclave-formed films will necessarily reflect the ultimate corrosion resistance in the reactor environment or even in a different ex-reactor environment,Zircaloy,autoclave-formed films,corrosion testing,impedance measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,measurements on films formed in $3 6 0 ^ { \circ } \mathbf { C }$ water,Zircaloy,films,corrosion testing,impedance measurement,,,,,,,,,,,,,,,,,,360,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,materials with best resistance to the ${ 4 8 2 ^ { \circ } \mathrm { C } }$ steam environment,Zircaloy,,corrosion testing,corrosion test,,,,,,,,,,,,,,,,,,482,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,"further experiments on films formed in other environments, including irradiated specimens",Zircaloy,irradiated specimens,corrosion testing,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,observed oxidation rates and impervious layer thickness indicates that the limitations you refer to are not coming into play for the very porous films formed in $4 8 2 ^ { \circ } \mathbf { C }$ steam,Zircaloy,porous films,corrosion testing,corrosion test,,,,,,,,,,,,,,,,,,482,steam,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,"During aqueous corrosion of zirconium alloys, a fraction of the hydrogen generated by the metal-water reaction is absorbed by the metal",zirconium alloys,,corrosion,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,This hydriding can result in a loss of ductility in zirconium alloy components if hydrogen absorption is appreciable,zirconium alloys,,hydriding,mechanical test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,hydriding can be accelerated in zirconium alloys when they are coupled to other metals,zirconium alloys,coupled to other metals,galvanic contact,hydriding test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,hydrogen is preferentially absorbed over deuterium during aqueous corrosion in these media,zirconium alloys,,corrosion,hydriding test,,,,,,,,,,,,,,,,,,,"H2O, D2O",,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,"In neutral water at $3 6 0 ^ { \circ } \mathsf { C }$ , hydrogen absorption by zirconium alloys in ${ \bf H } _ { 2 } { \bf O }$ was up to twice as great as the equivalent hydrogen absorbed in reactor-grade ${ \bf D } _ { 2 } { \bf O }$",zirconium alloys,,corrosion,hydriding test,,,,,,,,,,,,,,,,,,360,neutral water,,,,,,,,,,,,,,,,,,,,,2,ratio,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,"In tests with ${ \bf D } _ { 2 } { \bf O }$ where alkalinity was maintained with lithium hydroxide, hydrogen rather than deuterium was the predominant species absorbed",zirconium alloys,,corrosion,hydriding test,,,,,,,,,,,,,,,,,,,alkaline D2O,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_038_chunk1,p1,The reaction between zirconium alloys and high-temperature water results in the formation of an adherent zirconium oxide $( \mathbf { Z r O } _ { 2 } )$ film and the absorption of hydrogen,zirconium alloys,,corrosion,corrosion test,,,,,,,,,,,,,,,,,,,high-temperature water,,,,,,,,,,,,,,,,,,,,,,,,
