文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,"specially heat-treated Zircaloy-4 having very large grains, grown up to the wall thickness, was used",Zircaloy-4,heat-treated,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,intracrystalline pseudo-cleavage occurs only along basal planes,Zircaloy-4,fractured,stress corrosion cracking,crystallographic orientation analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,batches of tubing with basal poles preferentially oriented in the radial direction being less susceptible,Zircaloy,tubing,,SCC susceptibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,mm,,,,,,,10.0–30.0,°,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,No cleavage of zirconium has been reported in fracture tests conducted in inert atmosphere at temperatures as low as -195°C,zirconium,,,fracture test,,,,,,,,,,,,,,,,,,-195.0,,,,,,,inert,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,optical microscopy determinations indicated propagation at about 10° to 15° off the basal direction,Zircaloy,,,optical microscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,°,,,,,,,10.0–15.0,°,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,tests conducted by means of an etch-pit technique that permits comparisons between traces of transgranular fractures and traces of basal planes in metallographic samples with up to 10% of plastic deformation,Zircaloy,metallographic samples,,etch-pit technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,%,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk1,Text,"specially heat-treated Zircaloy-4 tubes having very large grains, disk-shaped, a few millimetres in diameter, and grown up to the wall thickness",Zircaloy-4,heat-treated tubes,heat treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk2,Text,"In Sample 1, where two fissures were found, Grain 1 (the most highly stressed) cracked first before Grain 4, the second most highly stressed. In this sample, Grain 5, having the maximum resolved shear stress parallel to basal planes, has not cracked.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk3,Table,TABLE 3—Resolved stresses on basal planes $( M P a )$; Grain Number 1; Sample 2; Normal 52a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,MPa,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_033_chunk3,Table,"TABLE 4Tensile stresses resolved perpendicular to basal and failure times.; Sample Number 1; 002, Mpa 50; Time, h 38",,,,failure test,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,50.0,MPa,,,,,,,,,,
