文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,Chemical interactions between the $\mathbf { U O } _ { 2 }$ fuel and the Zircaloy-4 cladding material under power cooling mismatch (PCM) conditions are described.,Zircaloy-4,cladding,,PCM condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,The out-ofpile uranium oxide $( \mathbf { U } \mathbf { O } _ { 2 } )$ /Zircaloy-4 reaction experiments were performed with short Zircaloy-4 tubular specimens filled with $\mathbf { U } \mathbf { O } _ { 2 }$ pellets at temperatures between 900 and $1 5 0 0 ^ { \circ } \mathrm { C }$ under variable $\mathrm { U } \mathbf { O } _ { 2 } .$ Zircaloy-4 contact pressures and under inert gas conditions.,Zircaloy-4,tubular specimens,annealing,out-of-pile reaction,,,,,,,,,,,,,,,,,,900,UO2 pellets,,,,,,inert gas,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,The out-ofpile uranium oxide $( \mathbf { U } \mathbf { O } _ { 2 } )$ /Zircaloy-4 reaction experiments were performed with short Zircaloy-4 tubular specimens filled with $\mathbf { U } \mathbf { O } _ { 2 }$ pellets at temperatures between 900 and $1 5 0 0 ^ { \circ } \mathrm { C }$ under variable $\mathrm { U } \mathbf { O } _ { 2 } .$ Zircaloy-4 contact pressures and under inert gas conditions.,Zircaloy-4,tubular specimens,annealing,out-of-pile reaction,,,,,,,,,,,,,,,,,,1500,UO2 pellets,,,,,,inert gas,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,The annealing periods varied between 3 and $6 0 ~ \mathrm { { m i n } }$ .,Zircaloy-4,tubular specimens,annealing,annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3–60,min,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,The formation of oxygen-stabilized ${ \alpha } { \mathbf { - } } { \mathbf { } } { \bar { \mathbf { z } } } \mathbf { \bar { r } } ( \mathbf { O } )$ implies heavy embrittlement of the Zircaloy cladding above $\bar { 1 } 2 0 0 ^ { \circ } \mathrm { C }$,Zircaloy,cladding,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,Thin oxide layers on the cladding tube inner surface prevent $\mathbf { U } \mathbf { O } _ { 2 }$ /Zircaloy reactions from taking place below $1 1 0 0 ^ { \circ } \mathrm { C }$,Zircaloy,cladding tube,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,Extensive out-of-pile annealing experiments were therefore performed between 900 and $1 5 0 0 ^ { \circ } \mathrm { C }$ and over short annealing periods with short Zircaloy-4 cladding tubes filled with $\mathbf { U } \mathbf { O } _ { 2 }$ pellets.,Zircaloy-4,cladding tubes,annealing,out-of-pile annealing,,,,,,,,,,,,,,,,,,900,UO2 pellets,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk1,P. 1,Extensive out-of-pile annealing experiments were therefore performed between 900 and $1 5 0 0 ^ { \circ } \mathrm { C }$ and over short annealing periods with short Zircaloy-4 cladding tubes filled with $\mathbf { U } \mathbf { O } _ { 2 }$ pellets.,Zircaloy-4,cladding tubes,annealing,out-of-pile annealing,,,,,,,,,,,,,,,,,,1500,UO2 pellets,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk2,text,"The $\mathbf { U } \mathbf { O } _ { 2 } ,$ Zircaloy reaction experiments under PCM conditions were performed with about $6 0 { \cdot } \mathbf { m } \mathbf { m }$ -long unirradiated Zircaloy-4 tubular specimens (12.76 by $0 . 7 2 \ \mathrm { m m } )$",Zircaloy-4,unirradiated,as-received,reaction experiment,,,,,,,,,,,,,,,,,,,,,,,,,argon,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_037_chunk2,text,The Zircaloy-4 cladding tubes were used mainly in the as-received state although some were internally preoxidized $( \mathbf { Z r O _ { 2 } } \mathbf { . l a y e r } < 2 5 \ \mu \mathbf { m } )$,Zircaloy-4,preoxidized,preoxidation,reaction experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
