文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"Typical ingot chemical composition for both heats was Zr, $1 . 3 \%$ Sn, $0 . 1 8 \%$ Fe, $0 . 0 9 \%$ Cr, $0 . 0 7 \%$ Ni and $0 . 1 3 \%$ O.",Zircaloy-2,ingot,initial composition,,"{'value': None, 'unit': 'wt%'}","{'value': 1.3, 'unit': 'wt%'}",,"{'value': 0.18, 'unit': 'wt%'}","{'value': 0.09, 'unit': 'wt%'}","{'value': 0.07, 'unit': 'wt%'}",,,,,"{'value': 0.13, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"After heating to $6 5 0 ^ { \circ } \mathbf { C } .$ , the billets were extruded",Zircaloy-2,billet,extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,extruded to $6 3 . 5 \ \mathrm { m m }$ outside diameter (OD) by $1 0 . 9 \ \mathrm { m m }$ wall (W),Zircaloy-2,tube,extrusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"tubeshell sections identified as 1, 2, and 3 were then vacuum annealed for $^ { 2 \mathrm { ~ h ~ } }$ at 663, 732, and ${ \bf 8 0 0 ^ { \circ } C }$ , respectively.",Zircaloy-2,tubeshell,annealing,,,,,,,,,,,,,,,,,,,,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"After each tube reducing pass, a ${ \bf 6 2 0 ^ { \circ } C }$ for $^ { 2 \cdot \mathbf { h } }$ vacuum anneal was performed.",Zircaloy-2,tube,annealing,,,,,,,,,,,,,,,,,,,,,,,,,2.0,vacuum,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,Corrosion specimens were prepared as 12.7- to $3 8 \mathrm { - m m }$ -long rings,Zircaloy-2,corrosion specimen,machining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"High-pressure steam tests at ${ 5 2 0 ^ { \circ } } \mathbf { C }$ , $1 0 . 3 \ \mathrm { M P a }$ , and $^ { 2 4 \mathrm { ~ h ~ } }$ were conducted",Zircaloy-2,corrosion specimen,,autoclave corrosion test,,,,,,,,,,,,,,,,,,,steam,10.3,,,,24.0,,,,,,,,,,,,,,,,520.0,°C,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"High-pressure steam tests at ${ 5 2 0 ^ { \circ } } \mathbf { C }$ , $1 0 . 3 \ \mathrm { M P a }$ , and $^ { 2 4 \mathrm { ~ h ~ } }$ were conducted",Zircaloy-2,corrosion specimen,,autoclave corrosion test,,,,,,,,,,,,,,,,,,,steam,,,,,24.0,,,,,,,,,,,,,,,,10.3,MPa,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,"High-pressure steam tests at ${ 5 2 0 ^ { \circ } } \mathbf { C }$ , $1 0 . 3 \ \mathrm { M P a }$ , and $^ { 2 4 \mathrm { ~ h ~ } }$ were conducted",Zircaloy-2,corrosion specimen,,autoclave corrosion test,,,,,,,,,,,,,,,,,,,steam,10.3,,,,,,,,,,,,,,,,,,,,24.0,h,,
STP1245-EB-Zirconium in the Nuclear Industry_10th Volume_025_chunk1,text,A ${ \bf 7 . 6 { - 1 } }$ static autoclave was used with a 1 MΩ-cm minimum resistance water.,,,,autoclave corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MΩ-cm,,
