文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,UNS R 60001: nuclear-grade pure zirconium,UNS R60001,,,,"{'value': 100.0, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,15.0,%,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,The first components to fail by DHC were experimental fuel elements made from 901,UNS R60901,fuel element sheath,welding,DHC failure,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,failed during storage at room temperature,UNS R60901,fuel element sheath,welding,DHC failure,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,°C
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,The pressure tubes in Units 3 and 4 of the Pickering Nuclear Generating Station were made from 901,UNS R60901,pressure tube,rolled joint,DHC failure,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,"Cracking only occurred when the pressure tubes were cold (i.e., less than about 410 K)",UNS R60901,pressure tube,,DHC failure,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,°C
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,The pressure tubes in this reactor are fabricated from cold-worked 802,UNS R60802,cold-worked,cold working,DHC failure,"{'value': 98.0, 'unit': 'wt%'}","{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.15, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk1,text,Failure was in the form of an approximately $2 \textrm { \textmu m }$ long axial crack,UNS R60802,cold-worked pressure tube,,DHC failure,"{'value': 98.0, 'unit': 'wt%'}","{'value': 1.5, 'unit': 'wt%'}",,"{'value': 0.15, 'unit': 'wt%'}","{'value': 0.1, 'unit': 'wt%'}","{'value': 0.05, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,μm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk2,text,One of these alloys is Excel $( \mathbf { Z r { - } 2 . 5 S n { - } 0 . 8 M o { - } 0 . 8 N b } )$,Excel,,,,"{'value': 95.9, 'unit': 'wt%'}","{'value': 2.5, 'unit': 'wt%'}","{'value': 0.8, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk2,text,"If the grains are elongated, cracks tend to be longer in the direction of the greatest dimension of the grains",,elongated grains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk2,text,$\mathrm { T S S } = 1 2 \exp \left( \frac { - 3 5 9 0 0 } { R T _ { s } } \right)$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,wt%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk3,text,Cracks initiate in 901 over the temperature range 295 to 625 K,901,,,crack initiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,wt%,295.0–625.0,K
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk3,text,the failure time for specimens thermally cycled to 525 K with added hydrogen is much less than for specimens tested at 350 K without any hydrogen added,901,cold-worked,,thermal cycling,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk3,text,the failure time for specimens thermally cycled to 525 K with added hydrogen is much less than for specimens tested at 350 K without any hydrogen added,901,cold-worked,,thermal cycling,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk3,text,At 350 K the probability of cracking is increased if the hydrogen concentration is increased,901,,,crack initiation,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk3,Table 1,"Smooth surfaces and notches ≤0.1 mm, 290 K, 802, 804: no cracking","802, 804",,,crack initiation,,,,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,550.0,MPa
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk3,Table 1,"Smooth surfaces and notches ≤0.1 mm, 525 K, 802, 804: no cracking","802, 804",,,crack initiation,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk4,Table 3,"Alloys: 705 901; Condition: 30% cold worked; Temperature, K: 290; UTS, MPaa: 600; Maximum Design Stress (σ), MPa: 200; Flaw Depth (a), mmb: 0.13",705 901,30% cold worked,,crack initiation,,,,,,,,,,,,,,,,,,16.85,,,,,,,,,,,,,,,,,,,,,,,,0.13,mm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk4,Table 3,"Alloys: 705 901; Condition: 30% cold worked; Temperature, K: 575; UTS, MPaa: 410; Maximum Design Stress (σ), MPa: 165; Flaw Depth (a), mmb: 1.0",705 901,30% cold worked,,crack initiation,,,,,,,,,,,,,,,,,,301.85,,,,,,,,,,,,,,,,,,,,,,,,1.0,mm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk4,text,pressure tubes made from 901 are inspected at several stages of their fabrication by ultrasonic and eddy current techniques to ensure that there is a 95% probability that there are no defects present > 0.076 mm deep,901,,fabrication,nondestructive inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,mm
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk4,text,cracking in welds in fuel elements made from 901 was prevented by redesigning the end cap to eliminate the notch and heat treating at 825 K for 5 h to lower the residual stresses,901,,heat treatment,residual stress reduction,,,,,,,,,,,,,,,,,,551.85,,,,,,5.0,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk4,text,"The residual stresses in the overextended rolled joints in the pressure tubes made from 901 were lowered by either a heat treatment of 825 K for 15 min, which lowered the stresses from 600 MPa to less than 100 MPa",901,,heat treatment,residual stress reduction,,,,,,,,,,,,,,,,,,551.85,,,,,,0.25,,,,,,,,,,,,,,,,,,100.0,MPa
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk5,text,all the alloys have similar susceptibilities to delayed hydride cracking as measured by minimum $K _ { \mathrm { I H } }$,"Zircaloy-2, Zr-2.5Nb, Excel",same metallurgical condition,,delayed hydride cracking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk5,text,Stage II crack velocities are sensitive to alloy composition,"Zircaloy-2, Zr-2.5Nb, Excel",coldworked condition,coldworked,delayed hydride cracking,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,1,ratio
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk5,text,"When Zircaloy has been irradiated, it takes on properties similar to those of the high strength, lean alloy, alpha-titanium alloys, like Ti-6Al-4V",Zircaloy,irradiated,irradiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk5,text,Such brittle failures at stress levels below yield were a major problem in using titanium alloys as structural materials,titanium alloys,,,stress rupture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk5,text,"The most common form of the test is exposure to steam at 672 K, $1 0 . 3 \ : \mathrm { M P a }$ $7 5 0 ^ { \circ } \mathbf { F }$ , 1500 psi) for three days",Zircaloy,,,steam corrosion autoclave test,,,,,,,,,,,,,,,,,,399,steam,10.3,,,,72,steam,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_021_chunk5,text,a test at 723 to $7 7 3 \ \bf { K }$ would produce nodular corrosion on Zircaloy products,Zircaloy,,,nodular corrosion test,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,
