文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk1,abstract,Zircaloy-2 and cold-worked Zr-2.5Nb pressure tubes,Zircaloy-2,cold-worked,,in-reactor corrosion,,,,,,,,,,,,,,,,,,,heavy water,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk1,abstract,oxides exceeded a critical thickness of 15 to 20 μm,Zircaloy-2,,,corrosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15–20,μm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk1,abstract,average deuteriding rate in Zr-2.5Nb tubes was only 1.5 mg/kg per year,Zr-2.5Nb,,,deuterium uptake,,,,,,,,,,,,,,,,,,,,,,,,3500,,,,,,,,,,,,,,,,1.5,ppm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk1,body,temperature of the heavy water on the inside of the pressure tube ranges from 523 K at the inlet to about 638 K at the outlet,,,,operating condition,,,,,,,,,,,,,,,,,,,heavy water,,,,,,,,,,,,,,,,,,,,,523–638,K,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk1,body,oxide thickness of about 2 μm when the transition from a cubic rate first occurs,Zircaloy-2,,,corrosion,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,2,μm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk1,body,final linear rate is not achieved until the oxide film is about 30 μm thick,Zircaloy-2,,,corrosion,,,,,,,,,,,,,,,,,,633,water,,,,,,,,,,,,,,,,,,,,,30,μm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk2,Fig. 1,"When the H:O ratio is kept low (oxidizing conditions), corrosion rates (nodular and uniform) are high but the percent hydrogen uptake is low",Zircaloy-2,,,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,oxidizing,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk2,Fig. 1,"When the H:O ratio is kept high (reducing conditions), the corrosion is low and uniform but the percent hydrogen uptake is high",Zircaloy-2,,,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,reducing,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk2,text,samples with oxides greater than 20 μm thick did not exhibit the expected reduction in corrosion rate when the water chemistry was changed from oxidizing to reducing,Zircaloy-2,oxide thickness >20 μm,,corrosion test,,,,,,,,,,,,,,,,,,,water,,,,,,reducing,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,text,"Pressure tubes removed from the NRU research reactor, and the NPD, Pickering, and Bruce Nuclear Generating Stations have been examined in detail to obtain a better understanding of their long-term corrosion and deuteriding behavior",Zr-2.5Nb,pressure tube,irradiated,corrosion test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,NRU; Zr-2; 2.5 X 1017; 533/558; press. H2O + LiOh; 3-10; air,Zr-2,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,533/558,press. H2O + LiOh,,,,,,air,,,,,,,,,,,2.5e+17,n/m²·s,,,3–10,cm³/kg,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,NPD; Zr-2/ Zr-2.5Nb; 1.2 × 1017; 525/546; press. D2O + LIOD (nominal); 1a; air,Zr-2,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,525/546,press. D2O + LIOD,,,,,,air,,,,,,,,,,,1.2e+17,n/m²·s,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,"Pickering 1,2; Zr-2; 2.4 × 1017 (high) 1.9 × 1017 (low); 523/563 523/559; press. D2O + LiOD; 3-10 (nominal) < 3 for ~60% of time; N2",Zr-2,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,523/563,press. D2O + LiOD,,,,,,N2,,,,,,,,,,,2.4e+17,n/m²·s,,,3–10,cm³/kg,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,"Pickering 1,2; Zr-2; 2.4 × 1017 (high) 1.9 × 1017 (low); 523/563 523/559; press. D2O + LiOD; 3-10 (nominal) < 3 for ~60% of time; N2",Zr-2,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,523/559,press. D2O + LiOD,,,,,,N2,,,,,,,,,,,1.9e+17,n/m²·s,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,Bruce 2; Zr-2.5Nb; 2.8 × 1017 (high) 2.3 × 1017 (low); 530/569 539/567; press. D2O + LiOD; 3-10 (nominal) < 3 for ~65% of time; CO2,Zr-2.5Nb,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,530/569,press. D2O + LiOD,,,,,,CO2,,,,,,,,,,,2.8e+17,n/m²·s,,,3–10,cm³/kg,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,Bruce 2; Zr-2.5Nb; 2.8 × 1017 (high) 2.3 × 1017 (low); 530/569 539/567; press. D2O + LiOD; 3-10 (nominal) < 3 for ~65% of time; CO2,Zr-2.5Nb,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,539/567,press. D2O + LiOD,,,,,,CO2,,,,,,,,,,,2.3e+17,n/m²·s,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk3,Table 1,N-Reactor; Zr-2; 1.9 × 1017; 477/560; press. H2O + NHOH; 20-40; He,Zr-2,pressure tube,irradiated,irradiation,,,,,,,,,,,,,,,,,,477/560,press. H2O + NHOH,,,,,,He,,,,,,,,,,,1.9e+17,n/m²·s,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,"For the high flux condition, the eventual uptake attained is about 80% of the theoretical compared to about 40% at the lower fluxes.",Zircaloy-2,,in-reactor exposure,hydrogen uptake,,,,,,,,,,,,,,,,,,,reactor,,,,high,,,,,,,,,,,,,,,,,80.0,%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,"For the high flux condition, the eventual uptake attained is about 80% of the theoretical compared to about 40% at the lower fluxes.",Zircaloy-2,,in-reactor exposure,hydrogen uptake,,,,,,,,,,,,,,,,,,,reactor,,,,low,,,,,,,,,,,,,,,,,40.0,%,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,the measured oxides on tubes are less than 20 μm thick,Zr-2.5Nb,pressure tubes,in-reactor exposure,oxide measurement,97.5,,2.5,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,the percentage uptake is no greater than 5% even for high flux tubes after close to 10 full power years of operation.,Zr-2.5Nb,pressure tubes,in-reactor exposure,hydrogen uptake,97.5,,2.5,,,,,,,,,,,,,,,,reactor,,,,high,10,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,Cold-worked Zircaloy-2 shows accelerated corrosion and deuteriding after extended exposure in-reactor.,Zircaloy-2,cold-worked,in-reactor exposure,corrosion,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,,,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,Radiolysis within thick oxides (>15 to 20 μm),Zircaloy-2,,oxidation,oxide measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0–20.0,μm,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,The effect of fast neutron flux on corrosion and deuteriding processes appears to be much larger than the effect of temperature over the range 523 to 573 K,zirconium alloys,,in-reactor exposure,corrosion,,,,,,,,,,,,,,,,,,,reactor,,,,,,,,,,,,,,,,,,,,,523.0–573.0,K,,
STP939-EB-Zirconium in the Nuclear Industry_7th Volume_017_chunk5,text,"After 3500 efpd, corrosion of Zr-2.5Nb was about one third of that for Zircaloy-2",Zr-2.5Nb,cold-worked,in-reactor exposure,corrosion,97.5,,2.5,,,,,,,,,,,,,,,,CANDU-PHW reactor,,,,,3500,,,,,,,,,,,,,,,,0.333,ratio,,
