文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk1,p.1,"About 400 pressure-tubes made of cold-worked $\mathsf { Z r } { \mathsf { - } } 2 . 5 \mathsf { N b }$ are used in a CANDU power reactor to contain the nuclear fuel and the heat transport fluid, heavy water, at between 250 to $3 1 0 \mathrm { { } \mathrm { { c } } }$ at a pressure of about $1 0 \ \mathrm { { M P a } }$",Zr-2.5Nb,cold-worked,fabrication,operating_conditions,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,heavy water,10.0,,,,,,,,,,,,,,250.0–310.0,°C,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk1,p.1,"About 400 pressure-tubes made of cold-worked $\mathsf { Z r } { \mathsf { - } } 2 . 5 \mathsf { N b }$ are used in a CANDU power reactor to contain the nuclear fuel and the heat transport fluid, heavy water, at between 250 to $3 1 0 \mathrm { { } \mathrm { { c } } }$ at a pressure of about $1 0 \ \mathrm { { M P a } }$",Zr-2.5Nb,cold-worked,fabrication,operating_conditions,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,heavy water,,,,,,,,,,,,,10.0,MPa,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk1,p.1,"The in-core, primary coolant containment of CANDU nuclear reactors are tubes, $6 . 3 \textrm { m }$ long with an inside diameter of $1 0 3 ~ \mathrm { m m }$ and a wall thickness of $4 . 2 \ \mathrm { m m }$ , made from coldworked $\mathsf { Z r } { - } 2 . 5 \mathsf { N b }$ alloy.",Zr-2.5Nb,cold-worked,fabrication,geometry,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7e+17,n/(s·m²),,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk1,p.1,The pressure tubes contain $\mathrm { U O } _ { 2 }$ -fuel and heat transport $\mathrm { D } _ { 2 } \mathrm { O }$ at a pressure of about $1 0 \mathbf { M P a }$ and at a temperature ranging from 250 to $2 6 5 \mathrm { { ^ \circ C } }$ at the inlet ends to 290 to $3 1 5 \mathrm { ^ \circ C }$ at the outlet ends.,Zr-2.5Nb,cold-worked,operation,operating_conditions,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,D2O,10.0,,,,,,,,,,,,,,250.0–265.0,°C,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk1,p.1,"Test materials were taken from pressure tubes removed from CANDU reactors after up to about 15 years of service, with fluences up to $9 \ \times \ 1 0 ^ { 2 5 } \ \mathrm { n } / \mathrm { m } ^ { 2 }$ $E > 1$ MeV).3",Zr-2.5Nb,irradiated,irradiation,irradiation_conditions,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk1,p.1,"The tubes are produced by extrusion at about $8 1 5 \mathrm { { ‰} }$ , followed by a final $2 5 \%$ cold-draw",Zr-2.5Nb,as-fabricated,extrusion,processing,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0,°C,,,,,,,25.0,%
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk2,text,The cost of a Charpy test is about one tenth that of a $C ( \mathsf { T } )$ test.,,,,Charpy test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk3,text,Curved Charpy specimens were cut from the pressure tubes in such a way that the crack propagated in the axial direction (Fig. 1).,,irradiated,specimen cutting,Charpy impact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,axial,
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk3,text,The microstructure was examined by X-ray diffraction (XRD) and thin film electron microscopy (TEM),,,microstructural examination,XRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,mm
STP1132-EB-Zirconium in the Nuclear Industry_9th Volume_019_chunk3,text,Type B behavior was observed only on specimens tested above $2 0 0 \mathrm { { ^ \circ C } }$,Zr-2.5Nb,irradiated,,tensile,"{'value': 97.5, 'unit': 'wt%'}",,"{'value': 2.5, 'unit': 'wt%'}",,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,B,,,,,,,,,,,
