文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,Tension tests were carried out over a temperature range of 293 to 1193 K on specimens machined from Zircaloy-2 plate,Zircaloy-2,plate,machined,tension test,,,,,,,,,,,,,,,,,,20,air,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,Tension tests were carried out over a temperature range of 293 to 1193 K on specimens machined from Zircaloy-2 plate,Zircaloy-2,plate,machined,tension test,,,,,,,,,,,,,,,,,,920,air,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,"The strain anisotropy was found to increase markedly at temperatures over 238 K, reaching a maximum in the region of 1070 K",Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,-35,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,"The strain anisotropy was found to increase markedly at temperatures over 238 K, reaching a maximum in the region of 1070 K",Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,797,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,The strain anisotropy increased with increasing strain in this temperature region,Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,Zircaloy-2 plate was hot-rolled to final size after hot forging,Zircaloy-2,plate,"hot forging, hot rolling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,"Zircaloy-4 tube was standard stress relieved 17 by 17 pressurized water reactor (PWR) fuel cladding tube, 9.5 mm (0.38 in.) outside diameter and 0.57 mm (0.0228 in.) wall thickness",Zircaloy-4,tube,stress relieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,"The tension tests were carried out in air at temperatures between 293 and 1123 K using a Monsanto ""W"" tensometer",Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,20,air,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,"The tension tests were carried out in air at temperatures between 293 and 1123 K using a Monsanto ""W"" tensometer",Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,850,air,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,Most tests were carried out at a nominal strain rate of 2.73 × 10^{-3} s^{-1},Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,,,,0.00273,,,,,,,,,,,0.00273,s-1,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,at higher temperatures (≥ 1153 K) a faster rate (3 × 10^{-2} s^{-1}) was used,Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,880,,,0.03,,,,,,,,,,,0.03,s-1,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk1,text,at higher temperatures (≥ 1153 K) a faster rate (3 × 10^{-2} s^{-1}) was used,Zircaloy-2,,,tension test,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.03,s-1,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk2,Fig. 3,"Biaxial Tube Tests—The tests were carried out using closed-end tube specimens 46 cm long. They were mounted vertically in the test chamber, as shown in Fig. 3",,closed-end tube,testing,biaxial tube test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_014_chunk2,text,Ohmic heating was used to heat the specimens from room temperature to the required test temperature in approximately 20 s,,,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
