alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,metric_type,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,Accelerated corrosion,judgement,,205(fig),,corrosion rate,mm/y,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,corrosion,mm/y,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,Accelerated growth,judgement,,"658-665, 667",,growth rate,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,irradiation growth,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,Accelerated oxidation,judgement,,513-514,,oxidation rate,mm/y,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,oxidation,mm/y,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,Acicular structures,judgement,,"386387, 466",,microstructure type,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,microstructure analysis,,acicular,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,Activitation energy,judgement,,171(fig),,activation energy,J/kgK,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,diffusion,J/kgK,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,Advanced Test Reactor (ATR) radiation exposures,judgement,,247,radiation exposure,exposure level,dpa,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,irradiation,dpa,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,Advanced water breeder applications program tests (AWBA),judgement,,268,,test program,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,program tests,,AWBA,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,205(fig),,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,205(fig),,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,205(fig),,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,205(fig),,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,205(fig),,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,Accelerated irradiation growth Zircaloy-4 fuel rods,judgement,,658677,,growth rate,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,irradiation growth,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,658677,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,fuel rods,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,Aging effects on beta-quenched zircaloy-4,judgement,,453(table),aging,aging effects,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,aging test,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,453(table),aging,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk1,beta-quenched,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,Counting procedure—hydrides,judgement,,14,,hydrides,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,counting,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,Crack growth rate Zircaloy corrosion-fatigue,judgement,,"536- 541(figs), 544545, discussion, 753",,crack growth rate,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,corrosion-fatigue,,,,
Zircaloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,SIMFEX testing of zircaloy tubing,judgement,,"517 518, 521, 525, 528",,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,SIMFEX testing,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,Cracks and crack velocity,judgement,,"89102, discussion, 729",,crack velocity,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,Creep deformation model,judgement,,636(table),,deformation model,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,effect of crystal textures,judgement,,"572, 586 588",,creep,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep,,,,
zirconium alloy,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,zirconium alloys,judgement,,574590,,creep behavior,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,Creep deformation,judgement,,"597-607(figs), 615 616, 622, 636(table), 683684, discussion, 757",,deformation,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,Creep hardening,judgement,,686690(figs),,hardening,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,Creep relaxation tests,judgement,,"612613(figs), 614 615(fig",,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep relaxation,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,material properties,judgement,,680(table),,material properties,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,creep testing,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,Critical crack length (CCL),judgement,,7677(figs),,critical crack length,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,Crystal plasticity models,judgement,,"577579, 587- 590",,crystal plasticity models,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,not_available,auto_filled_domain_placeholder,14,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,,,,,
,{},,"{'temp_C': None, 'medium': 'iodine', 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",f08b74da8682,,elastoplastic_model,fatigue life affected by iodine,judgement,,539 54 (figs),,fatigue life,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_048_chunk2,,fatigue,,,,
