文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,Textured Zircaloy fuel cans subjected to a net external coolant pressure will in general show a change in length due to anisotropic irradiation creep if mechanical interaction between the cladding and the fuel are negligible,Zircaloy,textured,irradiation,irradiation creep,,,,,,,,,,,,,,,,,,,coolant,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,The Zircaloy-4 fuel cladding was subjected to a range of net external pressures arising from the pre-pressurization of some of the pins,Zircaloy-4,fuel cladding,pre-pressurization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,mm,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,"Preirradiation measurements on both the fully annealed and the coldworked, stress-relieved clad gave an overall length of 1135 mm",Zircaloy-4,fully annealed,preirradiation,dimensional measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.0,mm,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,half of the pins were pre-pressurized to 1.36 MPa,Zircaloy-4,fuel cladding,pre-pressurization,pressurization,,,,,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,,1.36,MPa,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,Following irradiation at 310°C,Zircaloy-4,fuel cladding,irradiation,irradiation,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,310.0,°C,2.5–3.8,mm,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,the changes in the unpressurized pins were consistently about 10 percent greater than those of the pressurized pins,Zircaloy-4,unpressurized,irradiation,dimensional measurement,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,Unpressurized pins with stressrelieved cladding showed the maximum diameter reductions of 100 to 170 μm,Zircaloy-4,stress-relieved,irradiation,dimensional measurement,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,,,100.0–170.0,μm,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,similar pre-pressurized pins only reduced by half this amount,Zircaloy-4,pre-pressurized,irradiation,dimensional measurement,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,,,50.0–85.0,μm,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk1,text,Diameter reductions of the pins with fully annealed cladding were substantially less than any in the stress-relieved state,Zircaloy-4,fully annealed,irradiation,dimensional measurement,,,,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,
STP681-EB-Zirconium in the Nuclear Industry_4th Volume_016_chunk2,Table,"Pin Type: A. Pressurized, 15% cold worked, stress relieved; Pin No. 5; Δl (mm) 2.76; ∆D (mm) 0.099; Net External Clad Pressure 8.08; Stress 310° (MPa) 67.9; Hoop, σθ (MPa) 34.1; Anisotropic Creep Strain, Ex X 10-0 -3 0.85",Zircaloy,"15% cold worked, stress relieved",irradiated,creep test,,,,,,,,,,,,,,,,,,310,,8.08,,,,,,,,,,,,,,,,2.76,mm,,,,,,
