文献ID,页码/图表,证据片段,合金名称,样品状态,工艺步骤,测试类型,Zr,Sn,Nb,Fe,Cr,Ni,Cu,Sb,Sc,Ge,O,Al,S,C,H,N,Si,温度(°C),介质,压力(MPa),应变率(s-1),辐照剂量(dpa),通量,时间(h),气氛,密度数据,密度单位,比热容数据,比热容单位,热传导率数据,热传导率单位,弹塑性模型数据,弹塑性模型单位,热膨胀数据,热膨胀单位,辐照蠕变数据,辐照蠕变单位,辐照肿胀数据,辐照肿胀单位,腐蚀数据,腐蚀单位,硬化性能数据数据,硬化性能数据单位
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk1,text,Standard-quality Zircaloy-4 as defined by the Kraftwerk Union (KWU) for PWR applications,Zircaloy-4,tube sections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk1,Table 1,Zircaloy-4 Sn 1.35 to 1.47 Fe 0.19 to 0.21 Cr 0.09 to 0.10 O 0.12 Zr balance,Zircaloy-4,,,,"{'value': 'balance', 'unit': 'wt%'}","{'value_min': 1.35, 'value_max': 1.47, 'unit': 'wt%'}",,"{'value_min': 0.19, 'value_max': 0.21, 'unit': 'wt%'}","{'value_min': 0.09, 'value_max': 0.1, 'unit': 'wt%'}",,,,,,"{'value': 0.12, 'unit': 'wt%'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0–1300.0,°C,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk1,Table 1,Zircaloy-4 OD 10.75 ID 7.6 Wall 725 μm,Zircaloy-4,tube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,mm,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk1,text,3-cm-long tube sections were inserted into an atmospheric pressure laboratory steam loop and exposed on both sides to a flow of 0.1 g/s steam corresponding to a flow velocity of 1 m/s,,tube sections,steam oxidation,steam oxidation,,,,,,,,,,,,,,,,,,,steam,0.101325,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk1,text,a cubic rate law governed the reaction kinetics from 600 to 900°C,Zircaloy-4,,steam oxidation,steam oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk1,text,a cubic rate law governed the reaction kinetics from 600 to 900°C,Zircaloy-4,,steam oxidation,steam oxidation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk2,text,"The increase in outer diameter was symmetrical to the decrease of the inner diameter, both about $10 \%$ . The corresponding gain in wall thickness was about $120 \%$ .",Austenitic stainless steel No. 1.4970,tubing,oxidation,steam oxidation,,,,,,,,,,,,,,,,,,1200.0,steam,,,,,,,,,,,,,,,,,,,,,10.0,%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk2,text,"The increase in outer diameter was symmetrical to the decrease of the inner diameter, both about $10 \%$ . The corresponding gain in wall thickness was about $120 \%$ .",Austenitic stainless steel No. 1.4970,tubing,oxidation,steam oxidation,,,,,,,,,,,,,,,,,,1250.0,steam,,,,,,,,,,,,,,,,,,,,,10.0,%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk2,text,"The increase in outer diameter was symmetrical to the decrease of the inner diameter, both about $10 \%$ . The corresponding gain in wall thickness was about $120 \%$ .",Austenitic stainless steel No. 1.4970,tubing,oxidation,steam oxidation,,,,,,,,,,,,,,,,,,1300.0,steam,,,,,,,,,,,,,,,,,,,,,10.0,%,,
STP824-EB-Zirconium in the Nuclear Industry_6th Volume_053_chunk3,text,Oxidation of Zircaloy-4 took place by formation of the already mentioned ZrO2/α-Zr(O) double layers,Zircaloy-4,tube,oxidation,oxidation,,,,,,,,,,,,,,,,,,,steam,,,,,,,,,,,,,,,,,,,,,50,%,,
